"Identification","TrackNumber","MeanNoBgCorrectedCh00","MeanNoBgCorrectedCh01","AreaMorphologyCh01","TimePoint","Time","Position","Cell","Cytokine","CellType","Experiment","relSignal","base.sd","trace_1_3.sd","trace_2_3.sd","trace_3_3.sd","trace.sd","expression_t0","AUC","resp.score","sustra.score","n.peaks","ACFx","ACFy","ACFy_nobs","ACF.AUC","ACF.diff.AUC","nACpeaks","ACpeak.hight_1","ACpeak.steepness_1","acf.freq.peak_1","ACpeak.hight_2","ACpeak.steepness_2","acf.freq.peak_2","ACpeak.hight_3","ACpeak.steepness_3","acf.freq.peak_3","log_AUC","log_base.sd","log_trace_1_3.sd","log_trace_2_3.sd","log_trace_3_3.sd","log_trace.sd","log_expression_t0","log_resp.score","log_sustra.score","log_n.peaks","log_ACF.AUC","log_ACF.diff.AUC","log_nACpeaks","log_ACpeak.hight_1","log_ACpeak.hight_2","log_ACpeak.hight_3","log_ACpeak.steepness_1","log_ACpeak.steepness_2","log_ACpeak.steepness_3","log_acf.freq.peak_1","log_acf.freq.peak_2","log_acf.freq.peak_3","ResponseType","fNON","fSUS","fTRA","fOSC","fNON_rep","fSUS_rep","fTRA_rep","fOSC_rep"
"180814TK20_p0012-009TK",1,0.199358,0.293904,91,1,0,12,9,"TNF","GMP+/+","180814TK20",0.946135867448462,0.114744625311632,0.252634049537442,0.223097458898456,0.105038324548505,0.273692978615756,0.2028623,-0.906287564747345,3.13265920306526,-0.572420375821595,6,1,1,1,0.116870800358968,-0.0278821379898591,1,0.0599475986077783,0.0119895197215557,15,0,0,31.1824104234528,0,0,36.6363636363636,-0.930765767171139,0.156713243782836,0.324965000430194,0.290539365326918,0.144096405523744,0.349017560475739,0.266471496647289,2.04707039775078,-0.652986963803611,2.8073549220576,0.159462304476452,-0.0396748475221447,1,0.0839929429984839,0,0,0.0171943493958298,0,0,4,5.00820048110186,5.23405533886203,"transient",0.115,0.02,0.2,0.665,0.105263157894737,0.0175438596491228,0.263157894736842,0.614035087719298
"180814TK20_p0012-010TK",1,0.230336,0.359703,71.5,1,0,12,10,"TNF","GMP+/+","180814TK20",0.841810861594884,0.0995069497325776,0.216686094366727,0.149388144347449,0.114019765334345,0.178464824155812,0.2281029,-1.93939115981159,-2.70753630557052,0.567504824954245,5,1,1,1,0.03503972760639,-0.0218289044240571,2,0.370910870114343,0.0337191700103948,27,0.0879008022099094,0.0175801604419819,39,0,0,36.6363636363636,-1.55551735857072,0.136856723167904,0.282957000002533,0.200866073322541,0.155774829712841,0.236908696412987,0.29643144596888,-1.89046082015397,0.648469883809993,2.58496250072116,0.0496861433002165,-0.0311536508712462,1.58496250072116,0.45513477722655,0.121547013679877,0,0.0478443026140834,0.0251424480708068,0,4.8073549220576,5.32192809488736,5.23405533886203,"non-responsive",0.115,0.02,0.2,0.665,0.105263157894737,0.0175438596491228,0.263157894736842,0.614035087719298
"180814TK20_p0012-011TK",1,0.133619,0.246038,78.5,1,0,12,11,"TNF","GMP+/+","180814TK20",1.01679943451448,0.102990418961409,0.322024279347231,0.322513349244838,0.285916490609769,0.323121593050074,0.1281146,2.9713103496683,5.49037004537814,0.275251075376234,7,1,1,1,0.0495832953538462,-0.0291940841781467,3,0.354053615128751,0.0708107230257503,13,0.20249799763027,0.0404995995260539,24,0.0376792093005943,0.0125597364335314,35,1.9896151088936,0.14142025912794,0.402748672588568,0.403282284753009,0.362796954878068,0.403945649394062,0.173913631968708,2.6983007351447,0.350781317311453,3,0.0698166640340074,-0.0415150695771027,2,0.437284865019974,0.26603449165745,0.0533605143317504,0.0987034912136807,0.0572764097999299,0.0180070229742586,3.8073549220576,4.64385618977472,5.16992500144231,"oscillatory",0.115,0.02,0.2,0.665,0.105263157894737,0.0175438596491228,0.263157894736842,0.614035087719298
"180814TK20_p0013-002TK",1,0.132674,0.240847,95.5,1,0,13,2,"blank","GMP-","180814TK20",0.946158753758031,0.0809949690779797,0.109908673489088,0.144897961608489,0.108373456091508,0.134083002640129,0.1393054,-1.60723582812116,-0.722366326846366,1.5880647136559,2,1,1,1,0.0433245898722912,-0.0236723134486662,2,0.162965485496739,0.0162965485496739,23,0.154340874225834,0.0192926092782292,38,0,0,36.6363636363636,-1.38252108255639,0.112359808823591,0.150440972318723,0.195219024661752,0.148444065928633,0.181526233856047,0.188154524927626,-0.784392019458334,1.37187369186797,1.58496250072116,0.061188066148487,-0.0337539698100706,1.58496250072116,0.217808281126198,0.207069311451016,0,0.0233214323237445,0.02756826676958,0,4.58496250072116,5.28540221886225,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-003TK",1,0.135899,0.239436,88.5,1,0,13,3,"blank","GMP-","180814TK20",0.901813489395194,0.0956071984844116,0.179010663276729,0.150450943979481,0.114341357117634,0.170384573122628,0.154644,-4.09125664872596,-2.81979889292775,0.878245078025099,3,1,1,1,0.049444011190768,-0.030597662535913,1,0.0930130211537029,0.0103347801281892,22,0,0,31.1824104234528,0,0,36.6363636363636,-2.34802179326065,0.131730650147938,0.237576766482975,0.202199467363473,0.156191242357532,0.226982658503801,0.207448108262159,-1.93349668438319,0.909385321662034,2,0.0696251995675702,-0.0434812254789232,1,0.128310588056457,0,0,0.0148334173353675,0,0,4.52356195605701,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-004TK",1,0.149746,0.351634,41.5,1,0,13,4,"blank","GMP-","180814TK20",1.17212135536479,0.210055022901167,0.22294934352983,0.162979008839876,0.103571153941756,0.231980291127823,0.11575999,3.08170242241594,2.89236844223578,0.0100224466001585,0,1,1,1,0.104916346449343,-0.0295658753792931,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,2.02917100614475,0.275072650360889,0.290364646423055,0.217825057158581,0.14217965193696,0.300979176390291,0.158026723873153,1.96064827862571,0.0143873555898288,0,0.143937146873559,-0.0420361418133108,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"sustained",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-005TK",1,0.135126,0.307899,88,1,0,13,5,"blank","GMP-","180814TK20",0.949773889053956,0.100096868456532,0.123300747047634,0.0631282948735118,0.10889012541025,0.135171988898381,0.1275812,-1.95361832142041,-0.341028412184645,4.44687471396096,4,1,1,1,0.0409961026238661,-0.0277797108863588,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.56248340722294,0.137630565103387,0.167744239569061,0.0883157071317502,0.149116422867735,0.18291089551887,0.173231329373514,-0.423339803747725,2.44542868347614,2.32192809488736,0.0579646673541924,-0.0395310776949473,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-006TK",1,0.105481,0.22637,106.5,1,0,13,6,"blank","GMP-","180814TK20",0.924354549421131,0.123103675914143,0.139246374181333,0.203271503296196,0.169419809011629,0.201536697782371,0.11611247,-1.12555518575972,0.955783433021097,-1.45010934170655,3,1,1,1,0.0832244947696903,-0.0235723387226435,1,0.0280233430113928,0.0070058357528482,30,0,0,31.1824104234528,0,0,36.6363636363636,-1.08783971613462,0.167491111908866,0.188079778979906,0.266962205494005,0.225792934706314,0.264880712471206,0.158482414026918,0.967746627240894,-1.29284613421472,2,0.115332267809895,-0.0336130652616972,1,0.039873023738433,0,0,0.0100720440073576,0,0,4.95419631038687,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-008TK",1,0.157466,0.334289,63,1,0,13,8,"blank","GMP-","180814TK20",1.04625405088054,0.260480850949439,0.186243963493328,0.187289847506508,0.145768751312174,0.193442492046493,0.1393177,0.0650786403365289,0.595228769314126,-0.961454003581761,2,1,1,1,0.00727249625503165,-0.0331792178199915,1,0.020653612127368,0.00688453737578935,35,0,0,31.1824104234528,0,0,36.6363636363636,0.0909599561177506,0.333974201139627,0.246400745741307,0.247672176356558,0.196315896625353,0.255129049504532,0.188170100253798,0.673763333512582,-0.971923504376238,1.58496250072116,0.0104540267554568,-0.0470905293568014,1,0.0294933296284143,0,0,0.00989825444105615,0,0,5.16992500144231,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-009TK",1,0.122835,0.24759,169.5,1,0,13,9,"blank","GMP-","180814TK20",1.20772057874587,0.129675357593775,0.179450138074651,0.123092195294976,0.142306818712281,0.175289250702082,0.1105414,-0.26254764382017,1.63122500496519,-0.737154687449729,1,1,1,1,0.0948871962413037,-0.023925871048909,1,0.108141242160442,0.0180235403600736,17,0,0,31.1824104234528,0,0,36.6363636363636,-0.336337830800006,0.175908235223687,0.238114429113224,0.167476364279283,0.191950204451151,0.233015862490946,0.151263176281007,1.39573462352001,-0.796726226633344,1,0.13078223986625,-0.0341112726218128,1,0.148141777034935,0,0,0.0257709220895212,0,0,4.16992500144231,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-010TK",1,0.099444,0.361721,51,1,0,13,10,"blank","GMP-","180814TK20",0.982570002840064,0.0367057206311837,0.135804840263586,0.11218951727335,0.139226717384121,0.129462119473131,0.08736093,1.03595947863311,1.44345433799501,0.602381184027014,3,1,1,1,-0.000754468598443151,-0.0311366876026212,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.02570884797706,0.0520064287340802,0.183714964973135,0.153402644476948,0.188054886200647,0.175635885636096,0.12083089665873,1.28892214450123,0.680217385505461,2,-0.00108805770438747,-0.0442355892099445,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-011TK",1,0.203235,0.331209,99.5,1,0,13,11,"blank","GMP-","180814TK20",0.939089739057999,0.120377009193186,0.202831492727237,0.0707272126483334,0.0770367182973983,0.146250115789929,0.2027466,-3.49251417792151,-2.62685919335421,0.4978345609404,3,1,1,1,0.0328645499146021,-0.0323157660297853,1,0.402220072460378,0.0446911191622642,20,0,0,31.1824104234528,0,0,36.6363636363636,-2.1675230567424,0.163984283863065,0.26643454639221,0.0985909739377397,0.107067435028429,0.196921879556031,0.266332721124502,-1.85872073621173,0.582878283815606,2,0.0466510712608675,-0.0458843316191346,1,0.487712791952662,0,0,0.0630764478333757,0,0,4.39231742277876,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-012TK",1,0.213252,0.364233,46,1,0,13,12,"blank","GMP-","180814TK20",1.2199500268191,0.220643389345166,0.174672639508345,0.152394324791988,0.0849452137571892,0.173477492443974,0.1806035,-1.02922197423597,-0.974491266611993,1.46769865488191,3,1,1,1,0.0604471370302964,-0.0338859348412733,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.02092668846243,0.287641778893209,0.232258759207286,0.204634460773025,0.117622193050946,0.230790170918719,0.239524523897235,-0.981480986616478,1.30316622931259,2,0.0846727047486153,-0.0480770267396526,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-013TK",1,0.129972,0.389916,68.5,1,0,13,13,"blank","GMP-","180814TK20",0.926638485825249,0.118124542820432,0.174088625940301,0.171572623700831,0.115823101334981,0.18020151877563,0.1324787,0.287729913169029,2.30075559025268,-0.166267180988932,5,1,1,1,0.0890380998852016,-0.0288108355982724,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,0.364830036161032,0.161080892387117,0.231541314221976,0.228446387069679,0.158108325504191,0.239033220024259,0.179483915884444,1.72279631584466,-0.221898334448913,2.58496250072116,0.123054427474405,-0.040977742550631,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-014TK",1,0.147599,0.281519,109,1,0,13,14,"blank","GMP-","180814TK20",1.0134155251107,0.0626797228049135,0.136490668412739,0.177167849537981,0.232587369178987,0.203719068059117,0.1490458,-0.347226802660163,-1.18343467955482,1.13276985221879,3,1,1,1,0.0311775818329301,-0.0220546181630503,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-0.429992745773667,0.0877068537422895,0.184585838410107,0.235320045466451,0.301689912415652,0.267498725644162,0.200436303742076,-1.12659937156152,1.09272829245914,2,0.0442928044502692,-0.0314722953435276,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-015TK",1,0.136404,0.402835,67.5,1,0,13,15,"blank","GMP-","180814TK20",0.947024142085855,0.12576699730426,0.208915368381798,0.185103470598605,0.130387561949937,0.205519588443422,0.1300923,2.58824394965097,1.09950225482104,2.25713574263486,4,1,1,1,0.0010366878517055,-0.0302947978853013,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.84327797637417,0.17090826026154,0.273713250468277,0.245013025370521,0.176817496393241,0.269655093429517,0.176440609201694,1.07004733759774,1.70360384596818,2.32192809488736,0.00149484971014751,-0.0430571942972531,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-016TK",1,0.122311,0.403286,27,1,0,13,16,"blank","GMP-","180814TK20",0.765682940691691,0.157193658261582,0.17897377800901,0.194672279644656,0.132047784428894,0.187329391101396,0.1291752,-1.92193964643329,-0.840618736556974,1.98435442359796,4,1,1,1,0.0604941326814216,-0.0232485357013977,1,0.179666580246892,0.0149722150205743,28,0,0,31.1824104234528,0,0,36.6363636363636,-1.54692637913709,0.210630322037568,0.237531631161561,0.256614914963831,0.178934856494541,0.247720225616263,0.175269348432731,-0.8801908196033,1.57741888103662,2.32192809488736,0.0847366389968674,-0.0331566022436476,1,0.238379155353331,0,0,0.0214402340107541,0,0,4.85798099512757,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-017TK",1,0.0821588,0.276568,83,1,0,13,17,"blank","GMP-","180814TK20",0.754902109374768,0.22004890353108,0.324420990171479,0.250556625396473,0.205226575527087,0.328991441381465,0.10161262,2.34727492763189,4.64023133567524,0.0498075295662289,4,1,1,1,0.0969226523428618,-0.0264525419492706,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.74298705130584,0.286938976860094,0.405361780674137,0.322570384451399,0.269304390157881,0.410331813781675,0.139616992097432,2.49575433638063,0.0701248501836201,2.32192809488736,0.133461800111622,-0.03766692595873,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"transient",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-019TK",1,0.140235,0.359948,59.5,1,0,13,19,"blank","GMP-","180814TK20",1.03263022004056,0.0514259184650223,0.157268086319272,0.10013738033804,0.10243914097372,0.157139303875879,0.1287281,0.787589575478967,1.83185185985976,-0.297164422229543,2,1,1,1,0.10747290991521,-0.0268700077312618,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,0.838015536638663,0.0723472040133672,0.210723109909323,0.137683692437976,0.140699015475453,0.210562555813778,0.174697996274991,1.50174579697611,-0.375361360160681,1.58496250072116,0.147271409201075,-0.0382535613334908,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-020TK",1,0.0942099,0.330288,68.5,1,0,13,20,"blank","GMP-","180814TK20",0.780296662262978,0.122114368405319,0.190002516212976,0.122032526237551,0.119024592663686,0.150652525045778,0.10734693,1.67741498062009,1.80217727561947,0.561755604150112,2,1,1,1,0.0104829336737117,-0.0262656460462,1,0.175035012867814,0.0291725021446356,27,0,0,31.1824104234528,0,0,36.6363636363636,1.42084076396332,0.166219726144908,0.25096462405771,0.166114498372244,0.162241742591405,0.202452233055534,0.147107286958854,1.48654822863345,0.643168706829995,1.58496250072116,0.0150449558470686,-0.037404216937254,1,0.232703745844046,0,0,0.0414848161781925,0,0,4.8073549220576,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-021TK",1,0.0796605,0.394205,53,1,0,13,21,"blank","GMP-","180814TK20",0.858089685697707,0.131507418243059,0.207851978044046,0.127663311035115,0.145530885269323,0.173362305358251,0.09162143,1.58800462971244,1.89864313528542,-0.0687938518638346,2,1,1,1,0.067270066954706,-0.0257770716086903,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.37184019818715,0.178246043047042,0.272443663581415,0.173336383333416,0.196016356437618,0.230648550823784,0.126472622050867,1.53537772779557,-0.0959836139808638,1.58496250072116,0.0939252885859008,-0.0367172293561912,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-022TK",1,0.127407,0.307393,113.5,1,0,13,22,"blank","GMP-","180814TK20",1.18498687607032,0.106169595097197,0.12782286961838,0.266557116626157,0.245353776268184,0.253584593561828,0.10998197,1.137825935804,1.5668589043398,-0.943649490089412,0,1,1,1,0.0735819236925141,-0.0273451670872567,1,0.07748217646346,0.0110688823519229,31,0,0,31.1824104234528,0,0,36.6363636363636,1.09614439198479,0.145572592849591,0.173540502852451,0.340912138254745,0.316555636884229,0.326059354444087,0.150536242338582,1.36000399571709,-0.958768072594365,0,0.102432285649697,-0.0389209793013404,1,0.107664004682861,0,0,0.0158812888752332,0,0,5,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-023TK",1,0.125585,0.286038,66.5,1,0,13,23,"blank","GMP-","180814TK20",1.20581205482464,0.0990353360804943,0.137518234213289,0.121735644298826,0.256501866555828,0.181141951504095,0.09284336,0.994583365857483,1.83496220785966,-0.087440556484515,4,1,1,1,-0.0143822389661318,-0.0289916625266154,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,0.996087423748814,0.136237772427768,0.185889671639458,0.165732720870583,0.329412814369254,0.240182360521992,0.128086630702551,1.50332950310512,-0.120936540079611,2.32192809488736,-0.0206013903574978,-0.0412312927467152,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-024TK",1,0.0923922,0.318797,60,1,0,13,24,"blank","GMP-","180814TK20",0.951500064244393,0.115358427680561,0.186499681671672,0.130894454923109,0.118988671934684,0.167081141970219,0.09215919,0.81382928628538,0.689149636287735,0.406184110141376,1,1,1,1,0.0423552956388794,-0.0320789297460667,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,0.859038678898866,0.157507404084004,0.24671171346843,0.177464290544035,0.162195431286266,0.222904868713221,0.127183154687493,0.756297137474962,0.491785497254584,1,0.059847116279722,-0.0455533071941817,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-025TK",1,0.126905,0.286245,113,1,0,13,25,"blank","GMP-","180814TK20",0.979073551694134,0.0853995556959424,0.0945184537070367,0.246890646688466,0.290936193721401,0.231420795505839,0.128424,0.473683166765761,0.919721812472913,-1.6949686574977,2,1,1,1,0.000350293363031262,-0.0304018474860489,2,0.0884067518642159,0.0176813503728432,20,0.00201095191769249,0.00100547595884624,27,0,0,36.6363636363636,0.55942638680168,0.118226223231503,0.130296278728263,0.318334945201227,0.368417695241078,0.300323837251655,0.174309255467857,0.940897264673775,-1.43026849452302,1.58496250072116,0.000505278005101491,-0.0432070852854428,1.58496250072116,0.122217811397774,0.00289827718680886,0,0.0252859050278476,0.00144986639874452,0,4.39231742277876,4.8073549220576,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-026TK",1,0.128515,0.412885,55.5,1,0,13,26,"blank","GMP-","180814TK20",0.887211589154446,0.136882386198486,0.147248112962742,0.245457619248493,0.133823224236258,0.199430401457151,0.12233614,1.46465346412414,0.787587205624086,1.09549186007786,3,1,1,1,0.00242806049209772,-0.0324449963190067,2,0.0250030815933891,0.0125015407966945,10,0.0593442021039451,0.011868840420789,34,0,0,36.6363636363636,1.30138481466214,0.185083010936519,0.198177433752554,0.316675930016884,0.181195725467126,0.262349445763268,0.166504828248696,0.838013624018341,1.06728891734154,2,0.00349870501401325,-0.0460649238708237,1.58496250072116,0.0356282470895676,0.0831714259549134,0,0.0179241034521355,0.0170222983942487,0,3.4594316186373,5.12928301694497,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-027TK",1,0.117498,0.359365,87,1,0,13,27,"blank","GMP-","180814TK20",0.902554055129046,0.0995112460663455,0.121164502986601,0.111932295989585,0.19645201611458,0.208495025285254,0.1233538,2.23515063873866,-0.8604039183939,-2.08865237748353,2,1,1,1,0.113458754899737,-0.0259496570372319,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.69383289017805,0.136862360501358,0.164997973264808,0.153068947041907,0.258762538538191,0.273211534327272,0.167812375750833,-0.895615883591317,-1.62697750725504,1.58496250072116,0.155048118337932,-0.0369599401801989,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-028TK",1,0.102085,0.229194,49.5,1,0,13,28,"blank","GMP-","180814TK20",0.861030973542365,0.200694270132744,0.164002242902041,0.100244770052311,0.0879559775856969,0.1953275347444,0.11416264,-2.42395789150756,-0.664458357714153,4.03838422521628,3,1,1,1,0.11299154785066,-0.0251118651177072,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,-1.77566495930717,0.263868847868276,0.219093838160745,0.137824513984194,0.12162018140101,0.257405988922007,0.15595984559969,-0.73505277683396,2.33296114562862,2,0.154442636776694,-0.035781352115667,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0013-029TK",1,0.12902,0.38,37,1,0,13,29,"blank","GMP-","180814TK20",0.956204867660999,0.191371366144324,0.203936452686039,0.220101309815566,0.129280598511147,0.197055591029947,0.1244761,1.11476111150293,2.14405279579378,0.0943747881319957,1,1,1,1,0.0687402911141551,-0.0325490390258351,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.08049470225057,0.252623190349891,0.267759244411382,0.287000945411322,0.175404004961816,0.259490152315614,0.169252997907278,1.65262544392933,0.130106899356995,1,0.0959113140101533,-0.0462103014309908,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.958333333333333,0.0138888888888889,0.0277777777777778,0
"180814TK20_p0014-001TK",1,0.12505,0.306359,90,1,0,14,1,"blank","GMP+/-","180814TK20",1.04506555832297,0.0674501162785638,0.445059015727582,0.168920744560283,0.308375242303992,0.387396357280387,0.1146293,7.37709061929144,3.23214837648931,0.991759917552462,2,1,1,1,0.0320764452152553,-0.0249219865318455,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,3.06644927997356,0.0941686518794145,0.531128413112746,0.2251771152365,0.387776365432758,0.472380001788906,0.156563982814597,2.08139020832926,0.994043758535151,1.58496250072116,0.0455498341801597,-0.0355141010214897,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"sustained",0.977777777777778,0.00444444444444444,0.0177777777777778,0,0.969230769230769,0.0153846153846154,0.0153846153846154,0
"180814TK20_p0014-002TK",1,0.110828,0.318212,92,1,0,14,2,"blank","GMP+/-","180814TK20",0.913202651311842,0.0505531522157299,0.23697658622656,0.229569847210547,0.193641114300227,0.226366724460461,0.1168295,2.17475569891384,2.99330967865112,0.461720909281594,4,1,1,1,0.00487125747962541,-0.0315964705896112,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.66664557912073,0.0711491562976396,0.306818192913704,0.298153691308205,0.255369134384987,0.294390457370939,0.159408954595031,1.9975849564013,0.54766787953122,2.32192809488736,0.0070106774307691,-0.0448787423425414,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.977777777777778,0.00444444444444444,0.0177777777777778,0,0.969230769230769,0.0153846153846154,0.0153846153846154,0
"180814TK20_p0014-003TK",1,0.170663,0.323544,111,1,0,14,3,"blank","GMP+/-","180814TK20",1.18047507787279,0.077460849262616,0.124923277351843,0.217818741029111,0.118768047139625,0.188514603741859,0.1369957,-1.55470906770648,-0.645821478808426,1.80428950467097,3,1,1,1,0.0538487699050333,-0.0213687676043737,1,0.258550120225294,0.0161593825140809,38,0,0,31.1824104234528,0,0,36.6363636363636,-1.35315900526247,0.107635448339119,0.16982660930141,0.284299419879498,0.161910955055185,0.24915963034515,0.185226798117226,-0.718807856047812,1.48763529563711,2,0.0756678512617321,-0.0305038487221949,1,0.331762671215355,0,0,0.0231267036148908,0,0,5.28540221886225,5.00820048110186,5.23405533886203,"non-responsive",0.977777777777778,0.00444444444444444,0.0177777777777778,0,0.969230769230769,0.0153846153846154,0.0153846153846154,0
