threshold,f1,tp,fp,fn,merges,splits,val
0.55,0.9260700389069024,119,12,7,0,0,31
0.6,0.8793774319031932,113,18,13,0,0,31
0.65,0.8326848248994837,107,24,19,0,0,31
0.7,0.7548638132266348,97,34,29,0,0,31
0.75,0.669260700386501,86,45,40,0,0,31
0.8,0.4980544747062332,64,67,62,0,0,31
0.85,0.2568093385204015,33,98,93,0,0,31
0.9,0.0933852140074187,12,119,114,0,0,31
0.5,0.9247311827907272,86,13,1,0,0,32
0.55,0.9032258064467568,84,15,3,0,0,32
0.6,0.8602150537588161,80,19,7,0,0,32
0.65,0.8387096774148457,78,21,9,0,0,32
0.7,0.7849462365549197,73,26,14,0,0,32
0.75,0.6559139784910972,61,38,26,0,0,32
0.8,0.5483870967712453,51,48,36,0,0,32
0.85,0.2795698924716152,26,73,61,0,0,32
0.9,0.0430107526879408,4,95,83,0,0,32
0.5,0.9479166666617296,91,8,2,0,0,32
0.55,0.9374999999951172,90,9,3,0,0,32
0.6,0.9270833333285048,89,10,4,0,0,32
0.65,0.9166666666618924,88,11,5,0,0,32
0.7,0.854166666662218,82,17,11,0,0,32
0.75,0.7395833333294813,71,28,22,0,0,32
0.8,0.5416666666638456,52,47,41,0,0,32
0.85,0.2916666666651475,28,71,65,0,0,32
0.9,0.0937499999995117,9,90,84,0,0,32
0.5,0.908163265301489,89,17,1,0,0,32
0.55,0.908163265301489,89,17,1,0,0,32
0.6,0.908163265301489,89,17,1,0,0,32
0.65,0.867346938771085,85,21,5,0,0,32
0.7,0.7448979591798729,73,33,17,0,0,32
0.75,0.653061224486464,64,42,26,0,0,32
0.8,0.499999999997449,49,57,41,0,0,32
0.85,0.275510204080227,27,79,63,0,0,32
0.9,0.071428571428207,7,99,83,0,0,32
0.5,0.9626556016557568,116,6,3,1,0,32
0.55,0.9543568464690692,115,7,4,1,0,32
0.6,0.9128630705356312,110,12,9,1,0,32
0.65,0.8713692946021935,105,17,14,1,0,32
0.7,0.8215767634820682,99,23,20,1,0,32
0.75,0.7136929460551299,86,36,33,1,0,32
0.8,0.5228215767613161,63,59,56,1,0,32
0.85,0.2738589211606894,33,89,86,1,0,32
0.9,0.1161825726136258,14,108,105,1,0,32
0.5,0.9180327868802294,84,10,5,1,0,32
0.55,0.8961748633830809,82,12,7,1,0,32
0.6,0.8743169398859327,80,14,9,1,0,32
0.65,0.8524590163887844,78,16,11,1,0,32
0.7,0.7978142076459136,73,21,16,1,0,32
0.75,0.6338797814173013,58,36,31,1,0,32
0.8,0.415300546445818,38,56,51,1,0,32
0.85,0.2513661202172056,23,71,66,1,0,32
0.9,0.0655737704914449,6,88,83,1,0,32
0.5,0.9281045751573328,71,9,2,1,0,32
0.55,0.9150326797325816,70,10,3,1,0,32
0.6,0.8888888888830793,68,12,5,1,0,32
0.65,0.8235294117593234,63,17,10,1,0,32
0.7,0.7973856209098209,61,19,12,1,0,32
0.75,0.6405228758128071,49,31,24,1,0,32
0.8,0.5228758169900466,40,40,33,1,0,32
0.85,0.3529411764682814,27,53,46,1,0,32
0.9,0.0522875816990046,4,76,69,1,0,32
0.5,0.9333333333288888,98,14,0,0,0,32
0.55,0.9238095238051248,97,15,1,0,0,32
0.6,0.9142857142813606,96,16,2,0,0,32
0.65,0.9047619047575964,95,17,3,0,0,32
0.7,0.8761904761863039,92,20,6,0,0,32
0.75,0.8095238095199547,85,27,13,0,0,32
0.8,0.6380952380921996,67,45,31,0,0,32
0.85,0.4095238095218594,43,69,55,0,0,32
0.9,0.1619047619039909,17,95,81,0,0,32
0.5,0.910394265229712,127,16,9,1,0,32
0.55,0.9032258064483756,126,17,10,1,0,32
0.6,0.9032258064483756,126,17,10,1,0,32
0.65,0.8602150537603577,120,23,16,1,0,32
0.7,0.7956989247283308,111,32,25,1,0,32
0.75,0.7096774193522951,99,44,37,1,0,32
0.8,0.5304659498188873,74,69,62,1,0,32
0.85,0.2724014336907799,38,105,98,1,0,32
0.9,0.0645161290320268,9,134,127,1,0,32
0.5,0.940677966097709,111,11,3,0,0,32
0.55,0.9322033898265584,110,12,4,0,0,32
0.6,0.923728813555408,109,13,5,0,0,32
0.65,0.9067796610131068,107,15,7,0,0,32
0.7,0.8474576271150532,100,22,14,0,0,32
0.75,0.6949152542343436,82,40,32,0,0,32
0.8,0.5338983050824835,63,59,51,0,0,32
0.85,0.3050847457614191,36,86,78,0,0,32
0.9,0.0762711864403547,9,113,105,0,0,32
0.5,0.972762645910612,125,6,1,0,0,32
0.55,0.9494163424087572,122,9,4,0,0,32
0.6,0.9027237354050478,116,15,10,0,0,32
0.65,0.8793774319031932,113,18,13,0,0,32
0.7,0.8015564202303441,103,28,23,0,0,32
0.75,0.669260700386501,86,45,40,0,0,32
0.8,0.5603112840445125,72,59,54,0,0,32
0.85,0.3424124513605354,44,87,82,0,0,32
0.9,0.0778210116728489,10,121,116,0,0,32
0.5,0.913978494618742,85,14,2,0,0,33
0.55,0.8924731182747717,83,16,4,0,0,33
0.6,0.8709677419308013,81,18,6,0,0,33
0.65,0.8387096774148457,78,21,9,0,0,33
0.7,0.7634408602109493,71,28,16,0,0,33
0.75,0.6666666666630825,62,37,25,0,0,33
0.8,0.5053763440833045,47,52,40,0,0,33
0.85,0.2473118279556596,23,76,64,0,0,33
0.9,0.053763440859926,5,94,82,0,0,33
0.5,0.9374999999951172,90,9,3,0,1,33
0.55,0.9270833333285048,89,10,4,0,1,33
0.6,0.9270833333285048,89,10,4,0,1,33
0.65,0.8854166666620552,85,14,8,0,1,33
0.7,0.8437499999956055,81,18,12,0,1,33
0.75,0.7499999999960938,72,27,21,0,1,33
0.8,0.5937499999969076,57,42,36,0,1,33
0.85,0.3124999999983724,30,69,63,0,1,33
0.9,0.1145833333327365,11,88,82,0,1,33
0.5,0.8923076923031165,87,18,3,0,0,33
0.55,0.8717948717904009,85,20,5,0,0,33
0.6,0.8512820512776857,83,22,7,0,0,33
0.65,0.8205128205086129,80,25,10,0,0,33
0.7,0.8102564102522551,79,26,11,0,0,33
0.75,0.6871794871759632,67,38,23,0,0,33
0.8,0.4307692307670217,42,63,48,0,0,33
0.85,0.2461538461525838,24,81,66,0,0,33
0.9,0.0512820512817883,5,100,85,0,0,33
0.5,0.9790794979038532,117,3,2,1,0,33
0.55,0.9623430962302832,115,5,4,1,0,33
0.6,0.9121338912095728,109,11,10,1,0,33
0.65,0.8870292886992175,106,14,13,1,0,33
0.7,0.8200836820049371,98,22,21,1,0,33
0.75,0.6610878661060205,79,41,40,1,0,33
0.8,0.468619246859964,56,64,63,1,0,33
0.85,0.3179916317978327,38,82,81,1,0,33
0.9,0.0836820083678507,10,110,109,1,0,33
0.5,0.9130434782559074,84,11,5,0,0,33
0.55,0.9130434782559074,84,11,5,0,0,33
0.6,0.9021739130385752,83,12,6,0,0,33
0.65,0.8695652173865785,80,15,9,0,0,33
0.7,0.8260869565172496,76,19,13,0,0,33
0.75,0.6630434782572661,61,34,28,0,0,33
0.8,0.423913043475957,39,56,50,0,0,33
0.85,0.239130434781309,22,73,67,0,0,33
0.9,0.0326086956519966,3,92,86,0,0,33
0.5,0.941176470582084,72,8,1,0,0,33
0.55,0.9150326797325816,70,10,3,0,0,33
0.6,0.8888888888830793,68,12,5,0,0,33
0.65,0.8366013071840745,64,16,9,0,0,33
0.7,0.7712418300603188,59,21,14,0,0,33
0.75,0.7450980392108164,57,23,16,0,0,33
0.8,0.5098039215652954,39,41,34,0,0,33
0.85,0.3529411764682814,27,53,46,0,0,33
0.9,0.0784313725485069,6,74,67,0,0,33
0.5,0.942307692303162,98,12,0,0,0,33
0.55,0.9326923076878236,97,13,1,0,0,33
0.6,0.9230769230724852,96,14,2,0,0,33
0.65,0.9134615384571468,95,15,3,0,0,33
0.7,0.8846153846111316,92,18,6,0,0,33
0.75,0.7980769230730862,83,27,15,0,0,33
0.8,0.6346153846123336,66,44,32,0,0,33
0.85,0.4326923076902275,45,65,53,0,0,33
0.9,0.1346153846147374,14,96,84,0,0,33
0.5,0.9181494661889034,129,16,7,1,0,33
0.55,0.9039145907441142,127,18,9,1,0,33
0.6,0.8825622775769304,124,21,12,1,0,33
0.65,0.8612099644097466,121,24,15,1,0,33
0.7,0.7829181494634059,110,35,26,1,0,33
0.75,0.6975088967946708,98,47,38,1,0,33
0.8,0.498220640567622,70,75,66,1,0,33
0.85,0.3131672597853624,44,101,92,1,0,33
0.9,0.0854092526687352,12,133,124,1,0,33
0.5,0.9198312236248108,109,14,5,1,0,33
0.55,0.9198312236248108,109,14,5,1,0,33
0.6,0.9198312236248108,109,14,5,1,0,33
0.65,0.8776371307979847,104,19,10,1,0,33
0.7,0.8270042194057933,98,25,16,1,0,33
0.75,0.7341772151867757,87,36,27,1,0,33
0.8,0.6244725738370276,74,49,40,1,0,33
0.85,0.2953586497877833,35,88,79,1,0,33
0.9,0.1012658227843828,12,111,102,1,0,33
0.5,0.9531249999962768,122,8,4,0,0,33
0.55,0.937499999996338,120,10,6,0,0,33
0.6,0.921874999996399,118,12,8,0,0,33
0.65,0.8671874999966126,111,19,15,0,0,33
0.7,0.7812499999969483,100,30,26,0,0,33
0.75,0.7109374999972229,91,39,35,0,0,33
0.8,0.5859374999977112,75,55,51,0,0,33
0.85,0.3281249999987183,42,88,84,0,0,33
0.9,0.0937499999996337,12,118,114,0,0,33
0.5,0.9289617486288037,85,11,2,0,0,34
0.55,0.9071038251316552,83,13,4,0,0,34
0.6,0.8633879781373586,79,17,8,0,0,34
0.65,0.8196721311430619,75,21,12,0,0,34
0.7,0.7103825136573203,65,31,22,0,0,34
0.75,0.5573770491772821,51,45,36,0,0,34
0.8,0.4262295081943922,39,57,48,0,0,34
0.85,0.1967213114743348,18,78,69,0,0,34
0.9,0.0327868852457224,3,93,84,0,0,34
0.5,0.9473684210476456,90,7,3,0,1,34
0.55,0.9368421052582272,89,8,4,0,1,34
0.6,0.9157894736793908,87,10,6,0,1,34
0.65,0.9052631578899724,86,11,7,0,1,34
0.7,0.7999999999957895,76,21,17,0,1,34
0.75,0.6736842105227702,64,33,29,0,1,34
0.8,0.5684210526285873,54,43,39,0,1,34
0.85,0.3052631578931302,29,68,64,0,1,34
0.9,0.0842105263153462,8,89,85,0,1,34
0.5,0.8730964466960757,86,21,4,0,0,34
0.55,0.85279187816826,84,23,6,0,0,34
0.6,0.85279187816826,84,23,6,0,0,34
0.65,0.7614213197930892,75,32,15,0,0,34
0.7,0.6395939086261949,63,44,27,0,0,34
0.75,0.5482233502510243,54,53,36,0,0,34
0.8,0.3756345177645907,37,70,53,0,0,34
0.85,0.1522842639586178,15,92,75,0,0,34
0.9,0.0609137055834471,6,101,84,0,0,34
0.5,0.9749999999959376,117,4,2,0,0,34
0.55,0.9499999999960416,114,7,5,0,0,34
0.6,0.924999999996146,111,10,8,0,0,34
0.65,0.8416666666631598,101,20,18,0,0,34
0.7,0.7249999999969792,87,34,32,0,0,34
0.75,0.5999999999975,72,49,47,0,0,34
0.8,0.449999999998125,54,67,65,0,0,34
0.85,0.1999999999991666,24,97,95,0,0,34
0.9,0.0666666666663888,8,113,111,0,0,34
0.5,0.9171270718181376,83,9,6,1,0,34
0.55,0.9171270718181376,83,9,6,1,0,34
0.6,0.8618784530339123,78,14,11,1,0,34
0.65,0.8176795580065322,74,18,15,1,0,34
0.7,0.7182320441949269,65,27,24,1,0,34
0.75,0.5414364640854065,49,43,40,1,0,34
0.8,0.3867403314895759,35,57,54,1,0,34
0.85,0.2320441988937456,21,71,68,1,0,34
0.9,0.0552486187842251,5,87,84,1,0,34
0.5,0.953020134221792,71,5,2,0,0,34
0.55,0.9395973154299356,70,6,3,0,0,34
0.6,0.8993288590543671,67,9,6,0,0,34
0.65,0.7651006711358047,57,19,16,0,0,34
0.7,0.6845637583846674,51,25,22,0,0,34
0.75,0.5637583892579614,42,34,31,0,0,34
0.8,0.4161073825475429,31,45,42,0,0,34
0.85,0.2684563758371244,20,56,53,0,0,34
0.9,0.0671140939592811,5,71,68,0,0,34
0.5,0.942307692303162,98,12,0,0,0,34
0.55,0.9326923076878236,97,13,1,0,0,34
0.6,0.9230769230724852,96,14,2,0,0,34
0.65,0.865384615380455,90,20,8,0,0,34
0.7,0.8365384615344398,87,23,11,0,0,34
0.75,0.7307692307657175,76,34,22,0,0,34
0.8,0.5865384615356417,61,49,37,0,0,34
0.85,0.3557692307675204,37,73,61,0,0,34
0.9,0.0865384615380455,9,101,89,0,0,34
0.5,0.9420289855038332,130,10,6,1,0,34
0.55,0.9202898550691294,127,13,9,1,0,34
0.6,0.8695652173881537,120,20,16,1,0,34
0.65,0.8333333333303141,115,25,21,1,0,34
0.7,0.7463768115914987,103,37,33,1,0,34
0.75,0.6159420289832755,85,55,51,1,0,34
0.8,0.4710144927519166,65,75,71,1,0,34
0.85,0.2753623188395819,38,102,98,1,0,34
0.9,0.0507246376809756,7,133,129,1,0,34
0.5,0.9113924050594456,108,15,6,1,0,34
0.55,0.8691983122326195,103,20,11,1,0,34
0.6,0.8354430379711585,99,24,15,1,0,34
0.65,0.7848101265789671,93,30,21,1,0,34
0.7,0.7088607594906801,84,39,30,1,0,34
0.75,0.6413502109677579,76,47,38,1,0,34
0.8,0.4472573839643576,53,70,61,1,0,34
0.85,0.2447257383955919,29,94,85,1,0,34
0.9,0.0675105485229219,8,115,106,1,0,34
0.5,0.9765624999961854,125,5,1,0,0,34
0.55,0.9453124999963074,121,9,5,0,0,34
0.6,0.8749999999965821,112,18,14,0,0,34
0.65,0.8281249999967651,106,24,20,0,0,34
0.7,0.7890624999969178,101,29,25,0,0,34
0.75,0.695312499997284,89,41,37,0,0,34
0.8,0.5390624999978944,69,61,57,0,0,34
0.85,0.2656249999989624,34,96,92,0,0,34
0.9,0.0546874999997863,7,123,119,0,0,34
0.5,0.9239130434732395,85,12,2,0,0,35
0.55,0.9021739130385752,83,14,4,0,0,35
0.6,0.8804347826039107,81,16,6,0,0,35
0.65,0.8478260869519141,78,19,9,0,0,35
0.7,0.7934782608652529,73,24,14,0,0,35
0.75,0.6630434782572661,61,36,26,0,0,35
0.8,0.5326086956492794,49,48,38,0,0,35
0.85,0.2934782608679702,27,70,60,0,0,35
0.9,0.0760869565213256,7,90,80,0,0,35
0.5,0.9523809523759134,90,6,3,0,1,35
0.55,0.9523809523759134,90,6,3,0,1,35
0.6,0.9417989417939588,89,7,4,0,1,35
0.65,0.910052910048095,86,10,7,0,1,35
0.7,0.8571428571383221,81,15,12,0,1,35
0.75,0.7407407407368215,70,26,23,0,1,35
0.8,0.5396825396796843,51,45,42,0,1,35
0.85,0.2962962962947286,28,68,65,0,1,35
0.9,0.0846560846556367,8,88,85,0,1,35
0.5,0.8832487309599836,87,20,3,0,0,35
0.55,0.8832487309599836,87,20,3,0,0,35
0.6,0.8730964466960757,86,21,4,0,0,35
0.65,0.8426395939043522,83,24,7,0,0,35
0.7,0.7715736040569972,76,31,14,0,0,35
0.75,0.6497461928901028,64,43,26,0,0,35
0.8,0.5482233502510243,54,53,36,0,0,35
0.85,0.2233502538059728,22,85,68,0,0,35
0.9,0.0507614213195392,5,102,85,0,0,35
0.5,0.9707112970670682,116,4,3,1,0,35
0.55,0.9623430962302832,115,5,4,1,0,35
0.6,0.9288702928831428,111,9,8,1,0,35
0.65,0.8702928870256473,104,16,15,1,0,35
0.7,0.8033472803313668,96,24,23,1,0,35
0.75,0.6945606694531609,83,37,36,1,0,35
0.8,0.5104602510438893,61,59,58,1,0,35
0.85,0.3012552301242625,36,84,83,1,0,35
0.9,0.117154811714991,14,106,105,1,0,35
0.5,0.9021739130385752,83,12,6,1,0,35
0.55,0.8913043478212429,82,13,7,1,0,35
0.6,0.8695652173865785,80,15,9,1,0,35
0.65,0.8478260869519141,78,17,11,1,0,35
0.7,0.8152173912999173,75,20,14,1,0,35
0.75,0.6739130434745984,62,33,27,1,0,35
0.8,0.4347826086932893,40,55,49,1,0,35
0.85,0.2608695652159735,24,71,65,1,0,35
0.9,0.0543478260866611,5,90,84,1,0,35
0.5,0.948051948045792,73,8,0,0,0,35
0.55,0.909090909085006,70,11,3,0,0,35
0.6,0.8831168831111487,68,13,5,0,0,35
0.65,0.8311688311634341,64,17,9,0,0,35
0.7,0.8051948051895768,62,19,11,0,0,35
0.75,0.7142857142810761,55,26,18,0,0,35
0.8,0.5584415584379322,43,38,30,0,0,35
0.85,0.3896103896078597,30,51,43,0,0,35
0.9,0.1168831168823579,9,72,64,0,0,35
0.5,0.9326923076878236,97,13,1,0,0,35
0.55,0.9230769230724852,96,14,2,0,0,35
0.6,0.9230769230724852,96,14,2,0,0,35
0.65,0.9230769230724852,96,14,2,0,0,35
0.7,0.865384615380455,90,20,8,0,0,35
0.75,0.8076923076884246,84,26,14,0,0,35
0.8,0.6538461538430104,68,42,30,0,0,35
0.85,0.3846153846135355,40,70,58,0,0,35
0.9,0.1153846153840606,12,98,86,0,0,35
0.5,0.9136690647449148,127,15,9,2,0,35
0.55,0.9136690647449148,127,15,9,2,0,35
0.6,0.8920863309320429,124,18,12,2,0,35
0.65,0.8633093525148802,120,22,16,2,0,35
0.7,0.8129496402848455,113,29,23,2,0,35
0.75,0.6906474820119042,96,46,40,2,0,35
0.8,0.5107913669046374,71,71,65,2,0,35
0.85,0.3309352517973707,46,96,90,2,0,35
0.9,0.0719424460429066,10,132,126,2,0,35
0.5,0.9166666666628472,110,16,4,0,0,35
0.55,0.9166666666628472,110,16,4,0,0,35
0.6,0.9083333333295488,109,17,5,0,0,35
0.65,0.8583333333297571,103,23,11,0,0,35
0.7,0.7999999999966667,96,30,18,0,0,35
0.75,0.7166666666636806,86,40,28,0,0,35
0.8,0.5666666666643055,68,58,46,0,0,35
0.85,0.3083333333320486,37,89,77,0,0,35
0.9,0.1083333333328819,13,113,101,0,0,35
0.5,0.9494163424087572,122,9,4,0,0,35
0.55,0.9105058365723327,117,14,9,0,0,35
0.6,0.894941634237763,115,16,11,0,0,35
0.65,0.8404669260667686,108,23,18,0,0,35
0.7,0.7937743190630593,102,29,24,0,0,35
0.75,0.7081712062229254,91,40,35,0,0,35
0.8,0.5758754863790823,74,57,52,0,0,35
0.85,0.3424124513605354,44,87,82,0,0,35
0.9,0.0933852140074187,12,119,114,0,0,35
0.5,0.9297297297247042,86,12,1,0,0,36
0.55,0.9081081081031994,84,14,3,0,0,36
0.6,0.8864864864816947,82,16,5,0,0,36
0.65,0.86486486486019,80,18,7,0,0,36
0.7,0.7891891891849233,73,25,14,0,0,36
0.75,0.6918918918881519,64,34,23,0,0,36
0.8,0.4972972972946092,46,52,41,0,0,36
0.85,0.2918918918903141,27,71,60,0,0,36
0.9,0.0540540540537618,5,93,82,0,0,36
0.5,0.93193717276999,89,9,4,0,1,36
0.55,0.93193717276999,89,9,4,0,1,36
0.6,0.93193717276999,89,9,4,0,1,36
0.65,0.93193717276999,89,9,4,0,1,36
0.7,0.8481675392625749,81,17,12,0,1,36
0.75,0.7015706806245992,67,31,26,0,1,36
0.8,0.5340314136097695,51,47,42,0,1,36
0.85,0.2931937172759519,28,70,65,0,1,36
0.9,0.0732984293189879,7,91,86,0,1,36
0.5,0.911917098440871,88,15,2,0,0,36
0.55,0.911917098440871,88,15,2,0,0,36
0.6,0.8911917098399421,86,17,4,0,0,36
0.65,0.8601036269385487,83,20,7,0,0,36
0.7,0.7772020725348332,75,28,15,0,0,36
0.75,0.6839378238306532,66,37,24,0,0,36
0.8,0.4870466321218288,47,56,43,0,0,36
0.85,0.2590673575116111,25,78,65,0,0,36
0.9,0.0725388601032511,7,96,83,0,0,36
0.5,0.9707112970670682,116,4,3,1,0,36
0.55,0.953974895393498,114,6,5,1,0,36
0.6,0.9121338912095728,109,11,10,1,0,36
0.65,0.8619246861888623,103,17,16,1,0,36
0.7,0.8200836820049371,98,22,21,1,0,36
0.75,0.7029288702899459,84,36,35,1,0,36
0.8,0.5271966527174594,63,57,56,1,0,36
0.85,0.2761506276139073,33,87,86,1,0,36
0.9,0.0836820083678507,10,110,109,1,0,36
0.5,0.9081081081031994,84,12,5,1,0,36
0.55,0.8756756756709423,81,15,8,1,0,36
0.6,0.86486486486019,80,16,9,1,0,36
0.65,0.8540540540494376,79,17,10,1,0,36
0.7,0.7891891891849233,73,23,16,1,0,36
0.75,0.6702702702666472,62,34,27,1,0,36
0.8,0.4216216216193426,39,57,50,1,0,36
0.85,0.259459459458057,24,72,65,1,0,36
0.9,0.0108108108107523,1,95,88,1,0,36
0.5,0.9271523178746548,70,8,3,1,0,36
0.55,0.9139072847621597,69,9,4,1,0,36
0.6,0.8741721854246745,66,12,7,1,0,36
0.65,0.8211920529746941,62,16,11,1,0,36
0.7,0.794701986749704,60,18,13,1,0,36
0.75,0.6225165562872681,47,31,26,1,0,36
0.8,0.5430463576122977,41,37,32,1,0,36
0.85,0.3443708609248717,26,52,47,1,0,36
0.9,0.0794701986749704,6,72,67,1,0,36
0.5,0.9289099526022327,98,15,0,0,0,36
0.55,0.9194312796164956,97,16,1,0,0,36
0.6,0.9194312796164956,97,16,1,0,0,36
0.65,0.9099526066307586,96,17,2,0,0,36
0.7,0.8720379146878103,92,21,6,0,0,36
0.75,0.7772511848304396,82,31,16,0,0,36
0.8,0.6445497630301207,68,45,30,0,0,36
0.85,0.417061611372431,44,69,54,0,0,36
0.9,0.142180094786056,15,98,83,0,0,36
0.5,0.9208633093492056,128,14,8,0,0,36
0.55,0.9136690647449148,127,15,9,0,0,36
0.6,0.8992805755363336,125,17,11,0,0,36
0.65,0.8345323740977175,116,26,20,0,0,36
0.7,0.7913669064719735,110,32,26,0,0,36
0.75,0.6762589928033228,94,48,42,0,0,36
0.8,0.4964028776960561,69,73,67,0,0,36
0.85,0.2877697841716267,40,102,96,0,0,36
0.9,0.064748201438616,9,133,127,0,0,36
0.5,0.9243697478952758,110,14,4,1,0,36
0.55,0.9075630252062707,108,16,6,1,0,36
0.6,0.8991596638617683,107,17,7,1,0,36
0.65,0.8823529411727633,105,19,9,1,0,36
0.7,0.8319327731057482,99,25,15,1,0,36
0.75,0.7142857142827131,85,39,29,1,0,36
0.8,0.5882352941151755,70,54,44,1,0,36
0.85,0.3277310924355978,39,85,75,1,0,36
0.9,0.0924369747895275,11,113,103,1,0,36
0.5,0.9612403100737936,124,8,2,0,0,36
0.55,0.9302325581359294,120,12,6,0,0,36
0.6,0.8992248061980651,116,16,10,0,0,36
0.65,0.8682170542602008,112,20,14,0,0,36
0.7,0.8062015503844722,104,28,22,0,0,36
0.75,0.7286821705398113,94,38,32,0,0,36
0.8,0.6279069767417523,81,51,45,0,0,36
0.85,0.3565891472854396,46,86,80,0,0,36
0.9,0.0930232558135929,12,120,114,0,0,36
0.5,0.9289617486288037,85,11,2,0,0,4
0.55,0.8961748633830809,82,14,5,0,0,4
0.6,0.8961748633830809,82,14,5,0,0,4
0.65,0.8524590163887844,78,18,9,0,0,4
0.7,0.7759562841487653,71,25,16,0,0,4
0.75,0.6885245901601721,63,33,24,0,0,4
0.8,0.4371584699429663,40,56,47,0,0,4
0.85,0.2404371584686315,22,74,65,0,0,4
0.9,0.0546448087428707,5,91,82,0,0,4
0.5,0.9473684210476456,90,7,3,0,1,4
0.55,0.9473684210476456,90,7,3,0,1,4
0.6,0.9368421052582272,89,8,4,0,1,4
0.65,0.9052631578899724,86,11,7,0,1,4
0.7,0.8315789473640444,79,18,14,0,1,4
0.75,0.7263157894698615,69,28,24,0,1,4
0.8,0.5263157894709142,50,47,43,0,1,4
0.85,0.3157894736825485,30,67,63,0,1,4
0.9,0.0421052631576731,4,93,89,0,1,4
0.5,0.8979591836688879,88,18,2,0,0,4
0.55,0.8979591836688879,88,18,2,0,0,4
0.6,0.8775510204036858,86,20,4,0,0,4
0.65,0.81632653060808,80,26,10,0,0,4
0.7,0.734693877547272,72,34,18,0,0,4
0.75,0.6122448979560601,60,46,30,0,0,4
0.8,0.4489795918344439,44,62,46,0,0,4
0.85,0.234693877549823,23,83,67,0,0,4
0.9,0.051020408163005,5,101,85,0,0,4
0.5,0.9707112970670682,116,4,3,1,0,4
0.55,0.945606694556713,113,7,6,1,0,4
0.6,0.8953974895360025,107,13,12,1,0,4
0.65,0.8451882845152922,101,19,18,1,0,4
0.7,0.7782426778210115,93,27,26,1,0,4
0.75,0.6108786610853102,73,47,46,1,0,4
0.8,0.4351464435128236,52,68,67,1,0,4
0.85,0.2594142259403372,31,89,88,1,0,4
0.9,0.0836820083678507,10,110,109,1,0,4
0.5,0.8961748633830809,82,12,7,1,0,4
0.55,0.8961748633830809,82,12,7,1,0,4
0.6,0.8852459016345069,81,13,8,1,0,4
0.65,0.8306010928916361,76,18,13,1,0,4
0.7,0.7759562841487653,71,23,18,1,0,4
0.75,0.5792349726744305,53,41,36,1,0,4
0.8,0.3934426229486697,36,58,53,1,0,4
0.85,0.2185792349714831,20,74,69,1,0,4
0.9,0.0983606557371674,9,85,80,1,0,4
0.5,0.9542483660068348,73,7,0,0,0,4
0.55,0.9150326797325816,70,10,3,0,0,4
0.6,0.8888888888830793,68,12,5,0,0,4
0.65,0.78431372548507,60,20,13,0,0,4
0.7,0.718954248361314,55,25,18,0,0,4
0.75,0.6143790849633047,47,33,26,0,0,4
0.8,0.5228758169900466,40,40,33,0,0,4
0.85,0.3137254901940279,24,56,49,0,0,4
0.9,0.1045751633980093,8,72,65,0,0,4
0.5,0.9468599033770684,98,11,0,0,0,4
0.55,0.9371980676283228,97,12,1,0,0,4
0.6,0.9275362318795772,96,13,2,0,0,4
0.65,0.9178743961308315,95,14,3,0,0,4
0.7,0.8792270531358491,91,18,7,0,0,4
0.75,0.81159420289463,84,25,14,0,0,4
0.8,0.599033816422227,62,47,36,0,0,4
0.85,0.3671497584523326,38,71,60,0,0,4
0.9,0.0966183574874559,10,99,88,0,0,4
0.5,0.9424460431620776,131,11,5,0,0,4
0.55,0.9208633093492056,128,14,8,0,0,4
0.6,0.8848920863277522,123,19,13,0,0,4
0.65,0.7985611510762642,111,31,25,0,0,4
0.7,0.7410071942419388,103,39,33,0,0,4
0.75,0.6330935251775788,88,54,48,0,0,4
0.8,0.4748201438831841,66,76,70,0,0,4
0.85,0.2446043165458827,34,108,102,0,0,4
0.9,0.0719424460429066,10,132,126,0,0,4
0.5,0.9367088607555414,111,12,3,0,0,4
0.55,0.9367088607555414,111,12,3,0,0,4
0.6,0.9113924050594456,108,15,6,0,0,4
0.65,0.8691983122326195,103,20,11,0,0,4
0.7,0.7679324894482366,91,32,23,0,0,4
0.75,0.6329113924023928,75,48,39,0,0,4
0.8,0.4556962025297228,54,69,60,0,0,4
0.85,0.3037974683531485,36,87,78,0,0,4
0.9,0.1012658227843828,12,111,102,0,0,4
0.5,0.9494163424087572,122,9,4,0,0,4
0.55,0.9105058365723327,117,14,9,0,0,4
0.6,0.887159533070478,114,17,12,0,0,4
0.65,0.8482490272340535,109,22,17,0,0,4
0.7,0.7470817120593499,96,35,30,0,0,4
0.75,0.661478599219216,85,46,41,0,0,4
0.8,0.4824902723716635,62,69,64,0,0,4
0.85,0.2879377431895411,37,94,89,0,0,4
0.9,0.0544747081709942,7,124,119,0,0,4
0.5,0.9130434782559074,84,13,3,0,0,5
0.55,0.8913043478212429,82,15,5,0,0,5
0.6,0.8913043478212429,82,15,5,0,0,5
0.65,0.8586956521692463,79,18,8,0,0,5
0.7,0.8043478260825851,74,23,13,0,0,5
0.75,0.6847826086919305,63,34,24,0,0,5
0.8,0.5326086956492794,49,48,38,0,0,5
0.85,0.282608695650638,26,71,61,0,0,5
0.9,0.0652173913039933,6,91,81,0,0,5
0.5,0.9578947368370636,91,6,2,0,0,5
0.55,0.9473684210476456,90,7,3,0,0,5
0.6,0.9368421052582272,89,8,4,0,0,5
0.65,0.9052631578899724,86,11,7,0,0,5
