f1,tp,fp,fn,splits,merges,inaccurate_masks
0.7499999999895833,27,6,1,0,0,11
0.783783783773192,29,5,1,0,0,10
0.7428571428465306,26,5,1,0,0,12
0.7887323943550882,28,6,2,0,0,7
0.771428571417551,27,7,0,0,1,9
0.7777777777669753,28,5,2,1,0,9
0.7428571428465306,26,4,2,0,0,12
0.7042253521027574,25,8,1,0,0,12
0.7499999999895833,27,6,2,0,0,10
0.6956521739029615,24,9,3,0,0,9
0.6567164179006459,22,7,3,0,0,13
0.753623188394875,26,5,3,0,0,9
0.7647058823416955,26,5,2,0,0,9
0.6969696969591368,23,6,0,0,0,14
0.7164179104370684,24,3,2,0,0,14
0.783783783773192,29,5,1,0,0,10
0.676470588225346,23,5,1,0,0,16
0.7428571428465306,26,4,1,0,0,13
0.7671232876607244,28,4,0,0,0,13
0.7605633802709779,27,5,2,0,0,10
0.7222222222121913,26,6,1,0,0,13
0.7027027026932067,26,8,2,0,0,12
0.739726027387127,27,7,1,0,0,11
0.7368421052534626,28,7,2,0,0,11
0.7532467532369708,29,6,2,0,0,11
0.7749999999903124,31,8,1,0,0,9
0.7654320987559823,31,9,1,0,0,9
0.7999999999899999,32,7,2,0,1,7
0.7951807228819857,33,8,1,0,0,8
0.7848101265723442,31,6,2,0,1,9
0.7848101265723442,31,9,1,0,1,7
0.8095238095141724,34,9,1,0,0,6
0.7272727272632822,28,9,2,0,1,10
0.759493670876462,30,9,1,0,1,9
0.73417721518058,29,9,2,0,1,10
0.8048780487706721,33,4,1,0,0,11
0.7951807228819857,33,6,0,0,0,11
0.759493670876462,30,9,0,0,1,10
0.7948717948616042,31,6,1,0,1,9
0.7179487179395134,28,7,1,0,0,14
0.708860759484698,28,8,1,0,0,14
0.7710843373401074,32,8,0,0,0,11
0.5897435897360289,23,7,6,0,0,19
0.5405405405332359,20,8,2,1,0,24
0.6075949367011697,24,4,1,0,0,26
0.6052631578867729,23,4,3,1,0,23
0.5405405405332359,20,4,1,0,0,29
0.6329113923970517,25,5,1,0,0,23
0.649999999991875,26,3,2,0,0,23
0.6666666666584362,27,6,2,0,0,19
0.7586206896464526,33,6,0,0,0,15
0.729411764697301,31,7,0,0,0,16
0.7142857142772109,30,9,0,0,0,15
0.7727272727184917,34,6,0,0,0,14
0.729411764697301,31,9,0,0,0,14
0.7777777777691358,35,7,1,0,0,12
0.7640449438116399,34,11,1,0,0,9
0.6987951807144723,29,7,0,0,0,18
0.7816091953933149,34,8,0,0,0,11
0.7441860465029746,32,9,0,0,0,13
0.6987951807144723,29,9,1,0,0,15
0.6582278480929338,26,9,0,0,0,18
0.7356321838995904,32,10,0,0,0,13
0.7209302325497566,31,12,0,0,0,12
0.7356321838995904,32,15,0,0,0,8
0.7142857142772109,30,11,2,0,0,11
0.785714285704932,33,8,0,1,0,10
0.6829268292599643,28,10,1,1,0,15
0.799999999991111,36,9,2,1,0,7
0.7741935483787721,36,7,3,0,0,11
0.7126436781527282,31,9,1,0,0,15
0.7228915662563506,30,10,0,1,0,13
0.7741935483787721,36,11,2,0,0,8
0.6666666666587301,28,12,1,0,0,15
0.7191011235874258,32,10,2,0,0,13
0.7415730336995329,33,9,1,0,0,13
0.7228915662563506,30,9,0,1,0,14
0.7391304347745746,34,10,0,0,0,14
0.729411764697301,31,11,1,1,0,11
0.7333333333251851,33,8,1,0,0,15
0.7191011235874258,32,10,2,0,0,13
0.7526881720349173,35,9,3,0,0,11
0.6511627906901027,28,11,3,0,0,16
0.7209302325497566,31,8,2,1,0,14
0.7586206896464526,33,12,0,0,0,9
0.7126436781527282,31,13,0,0,0,12
0.7058823529328719,30,10,0,0,0,15
0.7356321838995904,32,7,0,1,0,16
0.7191011235874258,32,8,3,1,0,14
0.7058823529328719,30,9,1,1,0,15
0.7741935483787721,36,9,2,1,0,10
0.760869565209121,35,5,3,1,0,14
0.7045454545374483,31,9,2,1,0,15
0.7191011235874258,32,8,3,1,0,14
0.7311827956910625,34,9,3,0,0,13
0.6966292134753187,31,10,2,0,0,15
0.7173913043400283,33,10,2,0,0,14
0.7659574468003622,36,9,2,0,0,11
0.689655172405866,30,9,1,0,0,17
0.7032967032889748,32,9,3,0,0,15
0.7272727272644628,32,12,0,0,1,12
0.7032967032889748,32,7,2,0,0,18
0.7291666666590711,35,9,2,0,0,15
0.7551020408086214,37,9,2,0,0,13
0.6666666666594981,31,10,3,0,0,18
0.6808510638225441,32,8,3,0,0,19
0.6874999999928385,33,10,3,0,0,17
0.6666666666594981,31,9,4,0,0,18
0.6736842105192243,32,10,3,0,0,18
0.6966292134753187,31,11,0,0,1,16
0.7446808510559076,35,13,0,0,1,11
0.7021276595669986,33,10,2,0,1,16
0.6521739130363894,30,11,2,0,0,19
0.7021276595669986,33,10,2,0,1,16
0.7234042553114531,34,12,0,0,1,14
0.6736842105192243,32,9,3,0,0,19
0.7272727272653811,36,7,2,0,0,18
0.7474747474671972,37,10,0,0,0,15
0.7083333333259548,34,12,1,0,0,15
0.7326732673194785,37,9,3,0,0,15
0.7399999999926,37,7,2,0,0,17
0.764705882345444,39,10,2,0,0,12
0.6734693877482298,33,11,2,0,0,19
0.7346938775360267,18,4,0,0,0,9
0.7234042553037574,17,3,0,0,0,10
0.8679245282855109,23,3,0,0,0,4
0.7692307692159763,20,2,1,0,0,9
0.6938775510062475,17,5,1,0,0,9
0.7599999999848001,19,5,0,0,0,7
0.6666666666527779,16,9,0,0,0,7
0.7843137254748175,20,5,0,0,0,6
0.8235294117485583,21,3,0,0,0,6
0.7843137254748175,20,3,0,0,0,8
0.6938775510062475,17,5,1,0,0,9
0.8076923076767752,21,3,0,0,0,7
0.8148148147997257,22,5,0,0,0,5
0.7843137254748175,20,3,0,0,0,8
0.7924528301737274,21,3,0,0,0,8
0.7692307692159763,20,5,0,0,0,7
0.7599999999848001,19,6,0,0,0,6
0.7450980392010765,19,6,0,0,0,7
0.7346938775360267,18,4,0,0,0,9
0.7450980392010765,19,8,1,0,0,4
0.7199999999856,18,8,0,0,0,6
0.7450980392010765,19,8,1,0,0,4
0.6938775510062475,17,6,1,0,0,8
0.7346938775360267,18,6,0,0,0,7
0.7599999999848001,19,6,0,0,0,6
0.7346938775360267,18,6,0,0,0,7
0.7346938775360267,18,7,0,0,0,6
0.6808510638153011,16,6,0,0,0,9
0.7599999999848001,19,5,0,0,0,7
0.775510204065806,19,3,0,0,0,8
0.775510204065806,19,5,0,0,0,6
0.775510204065806,19,5,0,0,0,6
0.6521739130293006,15,6,0,0,0,10
0.6938775510062475,17,10,0,0,0,5
0.7999999999840001,20,3,0,0,0,7
0.7843137254748175,20,5,0,0,0,6
0.7599999999848001,19,3,0,0,0,9
0.7083333333185764,17,5,0,0,0,9
0.7199999999856,18,6,1,0,0,7
0.7843137254748175,20,3,0,0,0,8
0.7599999999848001,19,6,0,0,0,6
0.7599999999848001,19,3,0,0,0,9
0.7599999999848001,19,3,0,0,0,9
0.7999999999840001,20,2,0,0,0,8
0.7199999999856,18,8,0,0,0,6
0.846153846137574,22,3,0,0,0,5
0.6938775510062475,17,7,0,0,0,8
0.6938775510062475,17,7,0,0,0,8
0.7599999999848001,19,2,0,0,0,10
0.7843137254748175,20,4,0,0,0,7
0.749999999984375,18,3,0,1,0,9
0.7692307692159763,20,6,1,0,0,5
0.6530612244764682,16,8,1,0,0,8
0.7924528301737274,21,6,0,0,0,5
0.7599999999848001,19,3,0,0,0,9
0.7843137254748175,20,4,0,0,0,7
0.7843137254748175,20,4,0,0,0,7
0.7199999999856,18,8,0,0,0,6
0.7599999999848001,19,5,0,0,0,7
0.775510204065806,19,4,0,1,0,7
0.7083333333185764,17,5,1,0,0,8
0.7924528301737274,21,5,0,0,0,6
0.7599999999848001,19,5,0,0,0,7
0.6938775510062475,17,4,0,0,0,11
0.7199999999856,18,5,1,0,0,8
0.7450980392010765,19,3,0,0,0,10
0.6808510638153011,16,3,0,0,0,12
0.7692307692159763,20,7,1,0,0,4
0.7599999999848001,19,3,0,0,0,9
0.775510204065806,19,2,0,0,0,9
0.7234042553037574,17,1,0,0,0,12
0.775510204065806,19,1,0,0,0,10
0.7234042553037574,17,1,0,0,0,12
0.7234042553037574,17,6,0,0,0,7
0.749999999984375,18,2,0,0,0,10
0.7599999999848001,19,3,0,0,0,9
0.5957446808383885,14,3,0,0,0,16
0.6249999999869792,15,4,1,0,0,13
0.6122448979466889,15,5,1,0,0,13
0.6666666666518519,15,5,0,1,0,10
0.7111111110953087,16,1,0,1,1,12
0.7499999999906249,30,5,1,0,0,14
0.6301369862927378,23,4,2,0,0,21
0.73417721518058,29,5,3,0,0,13
0.7249999999909374,29,7,4,0,0,11
0.6933333333240889,26,9,3,0,0,11
0.7435897435802103,29,5,1,0,0,14
0.759493670876462,30,7,3,0,0,9
0.6756756756665449,25,6,2,0,0,16
0.7199999999904,27,8,2,0,0,11
0.6849315068399324,25,6,2,0,0,15
0.6842105263067867,26,7,2,0,0,15
0.7105263157801246,27,7,1,0,0,14
0.7105263157801246,27,8,1,0,0,13
0.6756756756665449,25,7,2,0,0,15
0.7027027026932067,26,8,1,0,0,13
0.6933333333240889,26,7,2,0,0,14
0.739726027387127,27,10,0,0,0,9
0.759493670876462,30,8,2,0,1,9
0.7179487179395134,28,7,4,0,0,11
0.708860759484698,28,8,4,0,0,11
0.708860759484698,28,10,4,0,0,9
0.6842105263067867,26,7,2,0,0,15
0.6842105263067867,26,8,2,0,0,14
0.8048780487706721,33,6,3,1,0,7
0.7272727272632822,28,9,1,0,0,11
0.7249999999909374,29,5,4,0,0,13
0.7407407407315958,30,7,5,0,0,9
0.756097560966389,31,4,6,0,0,10
0.7317073170642474,30,7,6,0,0,9
0.7142857142772109,30,6,6,0,0,12
0.6829268292599643,28,8,3,0,0,15
0.6666666666587301,28,7,6,0,0,15
0.6923076922988165,27,7,3,0,0,14
0.6582278480929338,26,8,2,0,0,17
0.7441860465029746,32,6,3,0,0,13
0.6749999999915625,27,9,3,0,0,14
0.6829268292599643,28,9,4,0,0,13
0.6585365853578227,27,8,4,0,0,16
0.7441860465029746,32,6,4,0,0,12
0.6666666666587301,28,8,5,0,0,15
0.7058823529328719,30,8,5,0,0,12
0.7058823529328719,30,6,5,0,0,14
0.7126436781527282,31,9,6,0,0,10
0.69999999999125,28,9,2,0,0,13
0.7356321838995904,32,8,5,0,0,10
0.7529411764617301,32,13,2,0,0,6
0.7272727272644628,32,8,5,0,0,11
0.7045454545374483,31,9,6,0,0,11
0.7252747252667552,33,7,7,0,0,11
0.6976744185965387,30,4,2,0,0,20
0.7191011235874258,32,5,3,0,0,17
0.6976744185965387,30,3,3,0,0,20
0.6976744185965387,30,5,2,0,0,19
0.7415730336995329,33,2,2,0,0,19
0.7916666666584201,38,5,3,0,0,12
0.760869565209121,35,5,2,0,0,15
0.7692307692223161,35,7,1,0,0,13
0.7999999999915789,38,6,2,0,0,11
0.8247422680327345,40,5,2,0,0,10
0.7956989247226268,37,7,1,0,0,11
0.7826086956436673,36,6,1,0,0,13
0.8484848484762779,42,4,2,0,0,9
0.7912087912000966,36,10,0,0,0,9
0.7789473684128532,37,3,3,0,0,15
0.8453608247335529,41,4,1,0,0,10
0.8599999999914,43,5,2,0,0,7
0.8124999999915364,39,2,2,0,0,14
0.8260869565127599,38,11,0,0,1,5
0.7959183673388172,39,5,4,0,0,11
0.7956989247226268,37,10,0,0,0,9
0.7916666666584201,38,4,3,0,0,13
0.8541666666577691,41,10,0,0,0,4
0.8514851485064209,43,5,2,0,0,8
0.8297872340337257,39,11,0,0,0,5
0.8514851485064209,43,3,3,0,0,9
0.7640449438116399,34,12,0,0,0,9
0.7777777777691358,35,13,0,0,0,7
0.7916666666584201,38,3,3,0,0,14
0.7356321838995904,32,13,0,0,0,10
0.7826086956436673,36,13,1,0,0,6
0.7640449438116399,34,13,0,0,0,8
0.7727272727184917,34,13,0,0,1,7
0.7912087912000966,36,13,0,0,1,6
0.7708333333253038,37,4,2,0,0,16
0.8199999999918,41,2,2,0,0,14
0.7555555555471605,34,12,0,0,1,10
0.816326530603915,40,13,0,0,0,5
0.8235294117566321,42,3,2,0,0,13
0.7920792079129497,40,2,3,0,0,16
0.7659574468003622,36,13,0,0,0,9
0.8349514563025733,43,4,2,0,0,11
0.8199999999918,41,3,1,0,0,14
0.7446808510559076,35,4,1,0,0,19
0.7526881720349173,35,1,2,1,0,20
0.7628865979302795,37,4,2,0,0,17
0.6741573033632117,30,14,2,0,0,13
0.7961165048466396,41,3,4,0,0,14
0.7843137254825067,40,5,4,0,0,13
0.7676767676690134,38,2,4,0,0,17
0.7234042553114531,34,17,3,0,0,6
0.7920792079129497,40,3,3,0,0,15
0.8155339805746065,42,4,3,0,0,12
0.8039215686195693,41,2,3,0,0,15
0.7628865979302795,37,4,3,1,0,16
0.8269230769151257,43,4,1,0,0,13
0.8155339805746065,42,3,2,0,0,14
0.7999999999923809,42,4,3,0,0,14
0.7628865979302795,37,14,1,0,0,8
0.7843137254825067,40,2,4,0,0,16
0.7999999999923809,42,3,3,0,0,15
0.8224299065343698,44,3,3,0,0,13
0.8545454545376859,47,2,3,0,0,11
0.8224299065343698,44,3,6,1,0,10
0.7291666666590711,35,14,2,0,0,10
0.8073394495338776,44,3,5,0,0,13
0.7735849056530794,41,2,5,0,0,17
0.8113207547093272,43,3,3,0,0,14
0.8333333333256172,45,2,3,0,0,13
0.8333333333256172,45,4,3,0,0,11
0.8468468468392175,47,2,3,0,0,12
0.8039215686195693,41,15,0,0,0,5
0.7599999999924,38,14,2,0,0,8
0.7924528301812033,42,2,3,0,0,17
0.8148148148072702,44,3,2,0,0,15
0.8256880733869203,45,2,3,0,0,14
0.7272727272653811,36,17,3,0,0,7
0.7216494845286427,35,18,2,0,0,7
0.7924528301812033,42,2,5,0,0,15
0.7619047618975057,40,2,4,0,0,19
0.7499999999927884,39,21,3,0,1,2
0.7931034482621879,23,4,1,0,0,7
0.7199999999856,18,3,1,0,0,10
0.7307692307551775,19,4,0,0,0,10
0.7777777777633745,21,6,0,0,0,6
0.6538461538335799,17,6,1,0,0,11
0.6938775510062475,17,4,1,0,0,10
0.7407407407270233,20,6,2,0,0,6
0.8214285714139031,23,4,2,0,0,4
0.7636363636224794,21,4,3,0,0,6
0.807017543845491,23,4,2,0,0,5
0.807017543845491,23,7,3,0,0,1
0.7499999999866072,21,6,1,0,0,7
0.7586206896420928,22,7,4,0,0,3
0.7499999999866072,21,6,2,0,0,6
0.7272727272595042,20,8,2,0,0,5
0.7037037036906721,19,5,2,0,0,9
0.7142857142729593,20,7,2,0,0,7
0.7368421052502309,21,6,3,0,0,6
0.7142857142729593,20,10,2,0,0,4
0.771929824547861,22,8,2,0,0,3
0.7499999999866072,21,9,1,0,0,4
0.7037037036906721,19,8,2,0,0,6
0.7037037036906721,19,7,1,0,0,8
0.7142857142729593,20,10,2,0,0,4
0.7368421052502309,21,8,3,0,0,4
0.7037037036906721,19,8,1,0,0,7
0.7037037036906721,19,10,3,0,0,3
0.6666666666543211,18,10,2,0,0,6
0.7142857142729593,20,10,2,0,0,4
0.7037037036906721,19,9,0,0,0,7
0.7017543859526009,20,9,4,0,0,4
0.7586206896420928,22,8,4,0,0,2
0.7241379310219976,21,9,3,0,0,4
0.7017543859526009,20,9,2,0,0,6
0.7407407407270233,20,13,1,0,0,0
0.7457627118517668,22,8,3,0,0,4
0.6785714285593113,19,14,1,0,0,3
0.7037037036906721,19,8,3,0,0,5
0.6428571428456633,18,10,4,0,0,6
0.679245283006052,18,11,1,0,0,5
0.7272727272595042,20,7,3,0,0,5
0.7169811320619438,19,8,1,0,0,6
0.7636363636224794,21,10,1,0,0,2
0.7272727272595042,20,11,1,0,0,3
0.6545454545335537,18,8,4,0,0,7
0.6666666666543211,18,5,4,0,0,9
0.7407407407270233,20,5,1,0,0,8
0.6785714285593113,19,7,4,0,0,7
0.6666666666535949,17,11,1,0,0,5
0.6896551724019025,20,6,3,0,0,9
0.7169811320619438,19,13,1,0,0,1
0.6415094339501602,17,15,2,0,0,2
0.6666666666543211,18,5,3,0,0,10
0.6153846153727811,16,5,2,0,0,13
0.4680851063730195,11,16,1,0,0,8
0.6037735848942685,16,16,1,0,0,4
0.6428571428456633,18,7,3,0,0,10
0.7142857142729593,20,16,0,0,0,0
0.7037037036906721,19,14,1,0,0,1
0.7017543859526009,20,6,0,0,0,11
0.7333333333211112,22,6,1,0,0,9
0.7096774193433923,22,8,3,0,0,7
0.6666666666549708,19,6,2,0,0,11
0.6896551724019025,20,14,1,0,0,3
0.6315789473573408,18,16,0,0,0,5
0.6666666666549708,19,15,1,0,0,3
0.6551724137818075,19,8,2,0,0,10
0.6428571428456633,18,14,1,0,0,5
0.7586206896420928,22,3,3,0,0,8
0.6666666666543211,18,11,1,0,0,6
0.7017543859526009,20,13,1,0,0,3
0.6785714285593113,19,13,2,0,0,3
0.6785714285593113,19,6,1,0,0,11
0.7241379310219976,21,4,1,0,0,11
0.7118644067675955,21,6,3,0,0,8
0.7457627118517668,22,13,1,0,0,1
0.7619047618926682,24,4,2,0,0,9
0.6779661016834243,20,3,3,0,0,13
0.7419354838590011,23,12,0,0,0,4
0.7419354838590011,23,13,0,0,0,3
0.7301587301471404,23,13,0,0,0,4
0.46575342465115405,17,4,5,0,0,30
0.649999999991875,26,7,1,0,0,20
0.6419753086340496,26,8,5,0,0,16
0.6749999999915625,27,10,0,0,0,16
0.5822784810052876,23,13,1,0,0,19
0.674698795172594,28,15,0,0,0,12
0.5822784810052876,23,8,1,0,0,24
0.7272727272644628,32,7,0,0,0,17
0.6976744185965387,30,16,0,0,0,10
0.6075949367011697,24,21,0,0,0,10
0.7272727272644628,32,8,0,0,0,16
0.7356321838995904,32,5,1,0,0,17
0.7356321838995904,32,4,0,0,0,19
0.7555555555471605,34,18,0,0,0,4
0.7912087912000966,36,6,0,0,0,13
0.6249999999921875,25,18,0,0,0,12
0.7356321838995904,32,5,0,0,0,18
0.7472527472445356,34,6,0,0,0,17
0.7209302325497566,31,18,0,0,0,6
0.7826086956436673,36,4,2,0,0,14
0.7380952380864512,31,17,0,0,0,5
0.7529411764617301,32,15,0,0,0,6
0.7555555555471605,34,4,1,0,0,17
0.7727272727184917,34,3,0,0,0,17
0.6904761904679705,29,19,0,0,0,7
0.7727272727184917,34,4,2,0,0,14
0.7160493827072092,29,3,0,0,0,20
0.7142857142772109,30,4,1,0,0,19
0.6749999999915625,27,15,0,0,0,11
0.6976744185965387,30,4,1,0,0,21
0.6829268292599643,28,16,0,0,0,10
0.6666666666584362,27,16,0,0,0,11
0.6419753086340496,26,5,0,0,0,24
0.7126436781527282,31,8,0,0,0,17
0.674698795172594,28,5,0,0,0,22
0.6585365853578227,27,17,0,0,0,11
0.7499999999914773,33,18,0,0,0,4
0.6419753086340496,26,18,1,0,0,10
0.7640449438116399,34,3,2,0,0,16
0.7640449438116399,34,16,0,0,0,5
0.7692307692223161,35,6,0,0,0,15
0.6987951807144723,29,15,0,0,0,10
0.7126436781527282,31,17,0,0,0,8
0.7272727272644628,32,3,0,0,0,21
0.7356321838995904,32,3,0,0,0,20
0.689655172405866,30,17,1,0,0,9
0.6741573033632117,30,3,2,0,0,24
0.689655172405866,30,15,2,0,0,10
0.6888888888812346,31,4,2,0,0,22
0.6744186046433207,29,15,1,0,0,12
0.6818181818104339,30,3,1,0,0,24
0.7173913043400283,33,4,2,0,0,20
0.7391304347745746,34,3,0,0,0,21
0.6818181818104339,30,15,1,0,0,12
0.7032967032889748,32,16,0,0,0,11
0.6590909090834194,29,16,0,0,0,14
0.6888888888812346,31,16,0,0,0,12
0.7835051546310978,38,2,0,0,0,19
0.7368421052554016,35,3,1,0,0,21
0.6956521739054821,32,16,0,0,0,12
0.7916666666584201,38,3,0,0,1,17
0.7311827956910625,34,16,0,0,0,9
0.7368421052554016,35,16,0,0,0,9
0.7659574468003622,36,16,0,0,1,6
0.6956521739054821,32,19,0,0,1,9
0.8235294117566321,42,3,0,0,1,15
0.7157894736766759,34,18,0,0,1,9
0.7422680412294611,36,3,0,0,1,22
0.7083333333259548,34,18,1,0,1,9
0.688172043003353,32,3,1,0,1,25
0.6947368420979501,33,18,1,0,1,10
0.6874999999928385,33,19,0,0,1,11
0.7291666666590711,35,8,1,0,2,17
0.7157894736766759,34,18,1,0,1,8
0.6593406593334138,30,17,1,0,1,13
0.7346938775435236,36,5,2,0,2,19
0.7446808510559076,35,4,0,0,2,20
0.6595744680780896,31,18,1,1,1,13
0.7346938775435236,36,17,1,0,1,8
0.7010309278278244,34,17,0,0,1,12
0.7399999999926,37,17,0,0,1,9
0.7368421052534626,28,6,2,0,0,12
0.6388888888800154,23,7,2,0,0,17
0.6666666666570048,23,6,2,0,0,15
0.6478873239345367,23,9,0,0,0,16
0.7222222222121913,26,7,1,1,0,12
0.7123287671135297,26,9,4,0,0,8
0.6944444444347994,25,9,2,0,0,11
0.6933333333240889,26,10,2,0,0,11
0.7222222222121913,26,9,2,0,1,9
0.6197183098504264,22,12,1,0,0,14
0.739726027387127,27,10,1,0,1,8
0.7466666666567111,28,11,0,0,1,8
0.7532467532369708,29,10,1,0,0,8
0.6756756756665449,25,11,1,0,0,12
0.6756756756665449,25,11,1,0,0,12
0.7012987012895935,27,11,3,0,0,9
0.7105263157801246,27,12,3,0,0,7
0.7631578947268005,29,9,2,0,0,7
0.7848101265723442,31,10,2,0,0,5
0.7792207792106595,30,9,2,0,0,6
0.7123287671135297,26,9,2,0,0,10
0.753623188394875,26,7,0,2,1,10
0.7123287671135297,26,11,1,0,0,9
0.7123287671135297,26,8,1,0,0,12
0.7631578947268005,29,9,0,0,0,9
0.7671232876607244,28,7,0,1,0,10
0.7733333333230222,29,11,0,0,1,6
0.7605633802709779,27,7,0,1,1,10
0.7692307692209073,30,8,0,0,1,10
0.7948717948616042,31,11,0,0,1,5
0.7654320987559823,31,10,0,0,0,9
0.7792207792106595,30,11,0,0,1,6
0.7297297297198685,27,10,1,0,1,9
0.7792207792106595,30,11,0,0,1,6
0.7297297297198685,27,11,0,0,1,9
0.7749999999903124,31,8,0,0,0,10
0.7804878048685306,32,11,1,0,0,6
0.7848101265723442,31,11,0,0,1,6
0.8192771084238641,34,7,0,0,0,8
0.7804878048685306,32,8,1,0,0,9
0.8048780487706721,33,7,0,0,0,9
0.7948717948616042,31,11,0,0,1,5
0.7848101265723442,31,12,0,0,1,5
0.7692307692209073,30,10,1,0,1,7
0.7692307692209073,30,8,1,0,0,9
0.7749999999903124,31,8,2,0,1,8
0.7532467532369708,29,10,0,0,1,9
0.8148148148047554,33,6,1,0,1,8
0.7749999999903124,31,7,2,0,0,9
0.7654320987559823,31,12,1,0,1,6
0.7999999999899999,32,11,0,0,1,5
0.73417721518058,29,9,1,0,0,11
0.7435897435802103,29,11,2,0,1,7
0.7804878048685306,32,6,2,0,0,10
0.7380952380864512,31,9,3,0,0,10
0.7654320987559823,31,10,2,0,0,7
0.7804878048685306,32,10,2,1,0,6
0.7469879517982291,31,8,3,0,0,10
0.7529411764617301,32,11,1,0,0,9
0.804597701140177,35,9,1,0,0,7
0.7999999999905882,34,8,3,1,0,6
0.7999999999905882,34,10,1,0,0,6
0.6582278480929338,26,11,3,0,0,13
0.7441860465029746,32,12,1,0,0,9
0.7380952380864512,31,11,1,0,0,10
0.7865168539237469,35,7,4,0,0,8
0.7764705882261591,33,9,1,0,0,9
0.7073170731621059,29,11,1,0,0,12
0.7469879517982291,31,11,2,0,0,8
0.729411764697301,31,6,2,0,0,15
0.7816091953933149,34,13,1,0,0,5
0.7407407407315958,30,8,1,0,0,12
0.7674418604561926,33,11,2,0,0,7
0.7317073170642474,30,9,2,0,0,11
0.7142857142772109,30,11,2,0,0,11
0.7209302325497566,31,9,1,0,0,14
0.7317073170642474,30,9,2,0,0,11
0.6987951807144723,29,11,2,0,0,12
0.6829268292599643,28,11,2,0,0,13
0.7058823529328719,30,12,1,0,0,12
0.729411764697301,31,11,2,0,0,10
0.7142857142755101,25,5,1,0,0,14
0.7671232876607244,28,5,1,0,0,11
0.8354430379641082,33,4,1,0,0,8
0.9024390243792385,37,4,0,0,0,4
0.8999999999887499,36,3,0,0,0,5
0.8915662650494992,37,5,0,0,0,4
0.8749999999890624,35,4,1,0,0,5
0.8607594936599904,34,4,2,0,0,5
0.8108108107998538,30,4,1,0,0,9
0.8571428571317253,33,2,0,0,0,9
0.8378378378265157,31,2,1,1,0,9
0.9135802469023014,37,1,1,0,0,5
0.7999999999893332,30,2,1,0,0,12
0.8311688311580367,32,2,0,0,0,11
0.888888888877915,36,2,1,0,0,6
0.9411764705771626,40,2,1,0,0,2
0.8354430379641082,33,3,1,0,0,9
0.888888888877915,36,2,1,0,0,6
0.8607594936599904,34,2,1,0,0,8
0.8717948717836949,34,1,1,0,0,8
0.783783783773192,29,2,0,0,0,14
0.8108108107998538,30,3,0,0,1,11
0.8749999999890624,35,3,0,0,0,7
0.8395061728291419,34,4,1,0,0,8
0.8101265822682262,32,4,2,0,0,9
0.8249999999896874,33,4,1,0,0,9
0.9156626505913775,38,2,1,0,0,4
0.8101265822682262,32,4,1,0,0,10
0.8354430379641082,33,3,0,0,0,10
0.805194805184348,31,3,0,0,0,12
0.8395061728291419,34,5,1,0,0,7
0.8395061728291419,34,4,1,0,0,8
0.9047619047511337,38,3,1,0,0,4
0.8915662650494992,37,3,1,0,0,5
0.8536585365749554,35,3,1,0,0,8
0.7323943661868676,26,2,1,0,0,16
0.8205128205023011,32,3,1,0,0,10
0.8266666666556444,31,2,1,1,0,10
0.7777777777669753,28,2,1,0,1,13
0.8607594936599904,34,3,1,0,1,7
0.8571428571317253,33,2,0,1,0,9
0.8354430379641082,33,2,1,0,0,10
0.9367088607476366,37,0,1,0,1,4
0.8378378378265157,31,2,0,0,1,10
0.8219178082079189,30,2,2,1,0,9
0.7777777777669753,28,3,0,1,0,13
0.9090909090791027,35,1,0,0,1,6
0.8333333333217592,30,1,0,0,1,11
0.8266666666556444,31,2,0,0,0,11
0.8266666666556444,31,1,2,0,0,10
0.783783783773192,29,2,0,0,0,14
0.8311688311580367,32,3,0,1,0,10
0.8378378378265157,31,2,1,0,2,9
0.8421052631468143,32,3,1,0,2,8
0.8461538461429979,33,3,0,0,1,9
0.7887323943550882,28,2,0,1,1,13
0.753623188394875,26,2,0,1,1,15
0.7466666666567111,28,3,2,0,1,14
0.783783783773192,29,4,0,0,1,12
0.7848101265723442,31,5,0,0,0,12
0.756097560966389,31,4,5,0,0,11
0.7466666666567111,28,4,1,0,0,14
0.7948717948616042,31,3,2,0,0,11
0.7272727272632822,28,4,1,0,0,16
0.6388888888800154,23,6,6,0,0,14
0.7272727272632822,28,5,4,0,0,12
0.8148148148047554,33,4,2,0,1,9
0.7272727272632822,28,3,2,0,0,16
0.73417721518058,29,6,2,0,0,13
0.6756756756665449,25,5,5,1,0,14
0.7948717948616042,31,3,2,0,0,11
0.7272727272632822,28,4,1,0,0,16
0.6933333333240889,26,5,3,0,0,15
0.6486486486398831,24,4,4,0,0,18
0.8249999999896874,33,1,3,0,0,10
0.759493670876462,30,4,2,0,0,13
0.7179487179395134,28,5,4,1,0,13
0.7804878048685306,32,5,3,0,0,10
0.7999999999899999,32,3,1,0,0,12
0.7692307692209073,30,3,2,1,0,13
0.7380952380864512,31,7,5,0,0,10
0.7179487179395134,28,5,2,1,0,15
0.7654320987559823,31,4,2,0,0,13
0.7654320987559823,31,5,1,0,0,13
0.7027027026932067,26,4,2,0,1,16
0.6582278480929338,26,8,3,0,1,16
0.7368421052534626,28,4,2,0,1,14
0.6829268292599643,28,5,4,0,0,17
0.6760563380186471,24,3,3,2,1,17
0.6933333333240889,26,4,6,1,1,13
0.7380952380864512,31,4,3,0,0,15
0.7407407407315958,30,3,4,2,0,14
