threshold,f1,tp,fp,fn,merges,splits,val
0.5,0.824074074070259,89,22,16,0,0,20
0.55,0.8055555555518261,87,24,18,0,0,20
0.6,0.7499999999965278,81,30,24,0,0,20
0.65,0.7314814814780949,79,32,26,0,0,20
0.7,0.6388888888859311,69,42,36,0,0,20
0.75,0.4444444444423868,48,63,57,0,0,20
0.8,0.3240740740725737,35,76,70,0,0,20
0.85,0.1759259259251114,19,92,86,0,0,20
0.9,0.0370370370368655,4,107,101,0,0,20
0.5,0.7522935779793508,123,52,29,0,0,20
0.55,0.7155963302730408,117,58,35,0,0,20
0.6,0.6483180428114731,106,69,46,0,0,20
0.65,0.5626911314967502,92,83,60,0,0,20
0.7,0.4220183486225626,69,106,83,0,0,20
0.75,0.3241590214057365,53,122,99,0,0,20
0.8,0.165137614678394,27,148,125,0,0,20
0.85,0.0611620795105163,10,165,142,0,0,20
0.9,0.0061162079510516,1,174,151,0,0,20
0.5,0.7747747747712849,86,28,22,3,0,20
0.55,0.7027027026995374,78,36,30,3,0,20
0.6,0.6486486486457268,72,42,36,3,0,20
0.65,0.5585585585560425,62,52,46,3,0,20
0.7,0.4594594594573898,51,63,57,3,0,20
0.75,0.3063063063049265,34,80,74,3,0,20
0.8,0.2072072072062738,23,91,85,3,0,20
0.85,0.0720720720717474,8,106,100,3,0,20
0.9,0.0090090090089684,1,113,107,3,0,20
0.5,0.8737864077627486,90,18,8,0,0,20
0.55,0.8446601941706571,87,21,11,0,0,20
0.6,0.8155339805785654,84,24,14,0,0,20
0.65,0.7475728155303516,77,31,21,0,0,20
0.7,0.7087378640742295,73,35,25,0,0,20
0.75,0.5436893203857103,56,52,42,0,0,20
0.8,0.35922330096913,37,71,61,0,0,20
0.85,0.1650485436885191,17,91,81,0,0,20
0.9,0.0388349514561221,4,104,94,0,0,20
0.5,0.8810289389039195,137,21,16,0,0,20
0.55,0.8617363344023738,134,24,19,0,0,20
0.6,0.855305466235192,133,25,20,0,0,20
0.65,0.7909967845633731,123,35,30,0,0,20
0.7,0.7202572347243722,112,46,41,0,0,20
0.75,0.5337620578760972,83,75,70,0,0,20
0.8,0.3215434083590947,50,108,103,0,0,20
0.85,0.1864951768482749,29,129,124,0,0,20
0.9,0.0257234726687275,4,154,149,0,0,20
0.5,0.7841409691612684,178,41,57,4,0,21
0.55,0.7180616740072291,163,56,72,4,0,21
0.6,0.6343612334787789,144,75,91,4,0,21
0.65,0.5330396475759184,121,98,114,4,0,21
0.7,0.4229074889858526,96,123,139,4,0,21
0.75,0.3083700440521842,70,149,165,4,0,21
0.8,0.1850220264313105,42,177,193,4,0,21
0.85,0.0837004405284499,19,200,216,4,0,21
0.9,0.0308370044052184,7,212,228,4,0,21
0.5,0.8924731182747717,83,4,16,0,0,21
0.55,0.8709677419308013,81,6,18,0,0,21
0.6,0.7849462365549197,73,14,26,0,0,21
0.65,0.7204301075230085,67,20,32,0,0,21
0.7,0.5483870967712453,51,36,48,0,0,21
0.75,0.4086021505354376,38,49,61,0,0,21
0.8,0.2580645161276448,24,63,75,0,0,21
0.85,0.0752688172038964,7,80,92,0,0,21
0.9,0.0107526881719852,1,86,98,0,0,21
0.5,0.8217821782137535,83,13,23,2,0,21
0.55,0.7425742574220665,75,21,31,2,0,21
0.6,0.7128712871251839,72,24,34,2,0,21
0.65,0.5841584158386923,59,37,47,2,0,21
0.7,0.4554455445522007,46,50,60,2,0,21
0.75,0.3267326732657092,33,63,73,2,0,21
0.8,0.168316831682335,17,79,89,2,0,21
0.85,0.079207920791687,8,88,98,2,0,21
0.9,0.0297029702968826,3,93,103,2,0,21
0.5,0.8943661971799495,127,12,18,1,0,21
0.55,0.8661971830955416,123,16,22,1,0,21
0.6,0.8309859154900318,118,21,27,1,0,21
0.65,0.6690140845046866,95,44,50,1,0,21
0.7,0.5704225352092591,81,58,64,1,0,21
0.75,0.3802816901395061,54,85,91,1,0,21
0.8,0.2042253521119569,29,110,116,1,0,21
0.85,0.0774647887321216,11,128,134,1,0,21
0.9,0.0140845070422039,2,137,143,1,0,21
0.5,0.9180327868827376,168,18,12,2,0,21
0.55,0.8961748633855297,164,22,16,2,0,21
0.6,0.8415300546425095,154,32,26,2,0,21
0.65,0.7431693989050733,136,50,44,2,0,21
0.7,0.6229508196704291,114,72,66,2,0,21
0.75,0.3879781420754427,71,115,109,2,0,21
0.8,0.2240437158463824,41,145,139,2,0,21
0.85,0.0928961748631341,17,169,163,2,0,21
0.9,0.016393442622906,3,183,177,2,0,21
0.5,0.8625592417020732,91,15,14,0,0,21
0.55,0.8246445497591249,87,19,18,0,0,21
0.6,0.7867298578161767,83,23,22,0,0,21
0.65,0.7203791469160172,76,30,29,0,0,21
0.7,0.5876777251156983,62,44,43,0,0,21
0.75,0.4928909952583276,52,54,53,0,0,21
0.8,0.3033175355435862,32,74,73,0,0,21
0.85,0.1137440758288448,12,94,93,0,0,21
0.9,0.0473933649286853,5,101,100,0,0,21
0.5,0.8102893890649188,126,33,26,0,0,21
0.55,0.7652733118946454,119,40,33,0,0,21
0.6,0.6945337620556447,108,51,44,0,0,21
0.65,0.5659163987120067,88,71,64,0,0,21
0.7,0.4372990353683688,68,91,84,0,0,21
0.75,0.2893890675231853,45,114,107,0,0,21
0.8,0.1736334405139111,27,132,125,0,0,21
0.85,0.0836012861733646,13,146,139,0,0,21
0.9,0.0192926045015456,3,156,149,0,0,21
0.5,0.7465437787984031,81,28,27,3,0,21
0.55,0.6451612903196076,70,39,38,3,0,21
0.6,0.5990783410110642,65,44,43,3,0,21
0.65,0.4976958525322687,54,55,54,3,0,21
0.7,0.4055299539151819,44,65,64,3,0,21
0.75,0.2396313364044256,26,83,82,3,0,21
0.8,0.1658986175107562,18,91,90,3,0,21
0.85,0.0460829493085434,5,104,103,3,0,21
0.9,0.0,0,109,108,3,0,21
0.5,0.8686868686824815,86,14,12,0,0,21
0.55,0.8585858585815224,85,15,13,0,0,21
0.6,0.8282828282786451,82,18,16,0,0,21
0.65,0.7676767676728906,76,24,22,0,0,21
0.7,0.6868686868652178,68,32,30,0,0,21
0.75,0.474747474745077,47,53,51,0,0,21
0.8,0.2828282828268544,28,72,70,0,0,21
0.85,0.1414141414134272,14,86,84,0,0,21
0.9,0.0606060606057545,6,94,92,0,0,21
0.5,0.8867313915828908,137,19,16,0,0,21
0.55,0.8673139158547983,134,22,19,0,0,21
0.6,0.8349514563079775,129,27,24,0,0,21
0.65,0.7443365695768792,115,41,38,0,0,21
0.7,0.5889967637521392,91,65,62,0,0,21
0.75,0.3883495145618499,60,96,93,0,0,21
0.8,0.2071197410996533,32,124,121,0,0,21
0.85,0.0841423948217341,13,143,140,0,0,21
0.9,0.0258899676374566,4,152,149,0,0,21
0.5,0.7612903225790079,177,53,58,4,0,22
0.55,0.6924731182780807,161,69,74,4,0,22
0.6,0.6322580645147694,147,83,88,4,0,22
0.65,0.5247311827945704,122,108,113,4,0,22
0.7,0.4215053763431796,98,132,137,4,0,22
0.75,0.3010752688165568,70,160,165,4,0,22
0.8,0.1462365591394704,34,196,201,4,0,22
0.85,0.0602150537633113,14,216,221,4,0,22
0.9,0.0129032258064238,3,227,232,4,0,22
0.5,0.8663101604231749,81,7,18,0,0,22
0.55,0.8128342245945838,76,12,23,0,0,22
0.6,0.6844919786059653,64,24,35,0,0,22
0.65,0.5454545454516286,51,37,48,0,0,22
0.7,0.4064171122972919,38,50,61,0,0,22
0.75,0.2459893048115188,23,65,76,0,0,22
0.8,0.1176470588229002,11,77,88,0,0,22
0.85,0.0427807486628728,4,84,95,0,0,22
0.9,0.0106951871657182,1,87,98,0,0,22
0.5,0.8155339805785654,84,16,22,2,0,22
0.55,0.7572815533943822,78,22,28,2,0,22
0.6,0.6699029126181073,69,31,37,2,0,22
0.65,0.5825242718418324,60,40,46,2,0,22
0.7,0.4563106796094354,47,53,59,2,0,22
0.75,0.3203883495130078,33,67,73,2,0,22
0.8,0.1359223300964275,14,86,92,2,0,22
0.85,0.0582524271841832,6,94,100,2,0,22
0.9,0.019417475728061,2,98,104,2,0,22
0.5,0.8561643835587118,125,22,20,1,0,22
0.55,0.8287671232848329,121,26,24,1,0,22
0.6,0.739726027394727,108,39,37,1,0,22
0.65,0.6712328767100301,98,49,47,1,0,22
0.7,0.4794520547928786,70,77,75,1,0,22
0.75,0.3150684931496059,46,101,99,1,0,22
0.8,0.1438356164378635,21,126,124,1,0,22
0.85,0.0753424657531666,11,136,134,1,0,22
0.9,0.020547945205409,3,144,142,1,0,22
0.5,0.9201101928349308,167,16,13,2,0,22
0.55,0.8870523415953525,161,22,19,2,0,22
0.6,0.8154269972429328,148,35,32,2,0,22
0.65,0.7052341597776716,128,55,52,2,0,22
0.7,0.5509641873263059,100,83,80,2,0,22
0.75,0.4242424242412555,77,106,103,2,0,22
0.8,0.2203856749305223,40,143,140,2,0,22
0.85,0.0881542699722089,16,167,164,2,0,22
0.9,0.0110192837465261,2,181,178,2,0,22
0.5,0.8584905660336865,91,16,14,0,0,22
0.55,0.8301886792413671,88,19,17,0,0,22
0.6,0.8018867924490477,85,22,20,0,0,22
0.65,0.6792452830156639,72,35,33,0,0,22
0.7,0.5283018867899608,56,51,49,0,0,22
0.75,0.4433962264130028,47,60,58,0,0,22
0.8,0.2924528301872998,31,76,74,0,0,22
0.85,0.1603773584898095,17,90,88,0,0,22
0.9,0.0566037735846386,6,101,99,0,0,22
0.5,0.7601246105895324,122,47,30,0,0,22
0.55,0.6915887850445745,111,58,41,0,0,22
0.6,0.6043613707146281,97,72,55,0,0,22
0.65,0.5295950155746741,85,84,67,0,0,22
0.7,0.3613707165097777,58,111,94,0,0,22
0.75,0.2429906542048505,39,130,113,0,0,22
0.8,0.1619937694699003,26,143,126,0,0,22
0.85,0.0809968847349501,13,156,139,0,0,22
0.9,0.0186915887849885,3,166,149,0,0,22
0.5,0.7142857142825255,80,36,28,3,0,22
0.55,0.6607142857113362,74,42,34,3,0,22
0.6,0.5714285714260204,64,52,44,3,0,22
0.65,0.4910714285692363,55,61,53,3,0,22
0.7,0.392857142855389,44,72,64,3,0,22
0.75,0.2232142857132892,25,91,83,3,0,22
0.8,0.1071428571423788,12,104,96,3,0,22
0.85,0.0446428571426578,5,111,103,3,0,22
0.9,0.0089285714285315,1,115,107,3,0,22
0.5,0.8844221105483195,88,13,10,0,0,22
0.55,0.8542713567796268,85,16,13,0,0,22
0.6,0.8040201004984723,80,21,18,0,0,22
0.65,0.7135678391923942,71,30,27,0,0,22
0.7,0.5929648241176233,59,42,39,0,0,22
0.75,0.4623115577866216,46,55,52,0,0,22
0.8,0.3015075376869271,30,71,68,0,0,22
0.85,0.1407035175872326,14,87,84,0,0,22
0.9,0.0402010050249236,4,97,94,0,0,22
0.5,0.8797468354402541,139,24,14,0,0,22
0.55,0.8354430379720398,132,31,21,0,0,22
0.6,0.7658227848077032,121,42,32,0,0,22
0.65,0.6962025316433664,110,53,43,0,0,22
0.7,0.5316455696185708,84,79,69,0,0,22
0.75,0.3797468354418362,60,103,93,0,0,22
0.8,0.1772151898728569,28,135,125,0,0,22
0.85,0.0886075949364284,14,149,139,0,0,22
0.9,0.0253164556961224,4,159,149,0,0,22
0.5,0.7621145374432553,173,46,62,4,0,23
0.55,0.7224669603508316,164,55,71,4,0,23
0.6,0.6079295154171631,138,81,97,4,0,23
0.65,0.453744493391071,103,116,132,4,0,23
0.7,0.3083700440521842,70,149,165,4,0,23
0.75,0.2114537444929263,48,171,187,4,0,23
0.8,0.0925110132156552,21,198,214,4,0,23
0.85,0.0528634361232315,12,207,223,4,0,23
0.9,0.0132158590308078,3,216,232,4,0,23
0.5,0.823529411760302,77,11,22,0,0,23
0.55,0.7700534759317109,72,16,27,0,0,23
0.6,0.6631016042745289,62,26,37,0,0,23
0.65,0.4812834224573193,45,43,54,0,0,23
0.7,0.3315508021372644,31,57,68,0,0,23
0.75,0.2352941176458005,22,66,77,0,0,23
0.8,0.106951871657182,10,78,89,0,0,23
0.85,0.0427807486628728,4,84,95,0,0,23
0.9,0.0,0,88,99,0,0,23
0.5,0.8118811881147927,82,14,24,3,0,23
0.55,0.7425742574220665,75,21,31,3,0,23
0.6,0.6039603960366141,61,35,45,3,0,23
0.65,0.4752475247501225,48,48,58,3,0,23
0.7,0.3168316831667483,32,64,74,3,0,23
0.75,0.1980198019792177,20,76,86,3,0,23
0.8,0.0693069306927262,7,89,99,3,0,23
0.85,0.0396039603958435,4,92,102,3,0,23
0.9,0.0099009900989608,1,95,105,3,0,23
0.5,0.8749999999969619,126,17,19,1,0,23
0.55,0.8194444444415991,118,25,27,1,0,23
0.6,0.7222222222197145,104,39,41,1,0,23
0.65,0.6180555555534095,89,54,56,1,0,23
0.7,0.3958333333319589,57,86,88,1,0,23
0.75,0.2847222222212336,41,102,104,1,0,23
0.8,0.1111111111107253,16,127,129,1,0,23
0.85,0.0624999999997829,9,134,136,1,0,23
0.9,0.0069444444444203,1,142,144,1,0,23
0.5,0.8999999999975,162,18,18,2,0,23
0.55,0.8333333333310186,150,30,30,2,0,23
0.6,0.7666666666645371,138,42,42,2,0,23
0.65,0.6666666666648149,120,60,60,2,0,23
0.7,0.494444444443071,89,91,91,2,0,23
0.75,0.3277777777768673,59,121,121,2,0,23
0.8,0.1777777777772839,32,148,148,2,0,23
0.85,0.0888888888886419,16,164,164,2,0,23
0.9,0.0166666666666203,3,177,177,2,0,23
0.5,0.8090909090872315,89,26,16,0,0,23
0.55,0.7727272727237604,85,30,20,0,0,23
0.6,0.672727272724215,74,41,31,0,0,23
0.65,0.5999999999972727,66,49,39,0,0,23
0.7,0.4636363636342562,51,64,54,0,0,23
0.75,0.3090909090895041,34,81,71,0,0,23
0.8,0.1999999999990909,22,93,83,0,0,23
0.85,0.1272727272721487,14,101,91,0,0,23
0.9,0.0636363636360743,7,108,98,0,0,23
0.5,0.7461773700282992,122,53,30,0,1,23
0.55,0.6666666666646279,109,66,43,0,1,23
0.6,0.5993883792030601,98,77,54,0,1,23
0.65,0.4587155963288724,75,100,77,0,1,23
0.7,0.3425076452588914,56,119,96,0,1,23
0.75,0.1957186544336522,32,143,120,0,1,23
0.8,0.0978593272168261,16,159,136,0,1,23
0.85,0.0305810397552581,5,170,147,0,1,23
0.9,0.0122324159021032,2,173,150,0,1,23
0.5,0.6756756756726321,75,39,33,4,0,23
0.55,0.6216216216188215,69,45,39,4,0,23
0.6,0.5765765765739794,64,50,44,4,0,23
0.65,0.4594594594573898,51,63,57,4,0,23
0.7,0.3513513513497687,39,75,69,4,0,23
0.75,0.2342342342331791,26,88,82,4,0,23
0.8,0.1171171171165895,13,101,95,4,0,23
0.85,0.0180180180179368,2,112,106,4,0,23
0.9,0.0,0,114,108,4,0,23
0.5,0.8333333333292484,85,21,13,0,0,23
0.55,0.8039215686235103,82,24,16,0,0,23
0.6,0.7450980392120339,76,30,22,0,0,23
0.65,0.6666666666633987,68,38,30,0,0,23
0.7,0.5196078431347079,53,53,45,0,0,23
0.75,0.3137254901945406,32,74,66,0,0,23
0.8,0.2352941176459054,24,82,74,0,0,23
0.85,0.1176470588229527,12,94,86,0,0,23
0.9,0.0392156862743175,4,102,94,0,0,23
0.5,0.8580441640351482,136,28,17,0,0,23
0.55,0.8328075709752909,132,32,21,0,0,23
0.6,0.7634069400606833,121,43,32,0,0,23
0.65,0.6182965299665039,98,66,55,0,0,23
0.7,0.4479495268124671,71,93,82,0,0,23
0.75,0.2397476340686443,38,126,115,0,0,23
0.8,0.1451104100941794,23,141,130,0,0,23
0.85,0.0567823343846789,9,155,144,0,0,23
0.9,0.0126182965299286,2,162,151,0,0,23
0.5,0.7648351648334839,174,46,61,4,0,24
0.55,0.681318681317184,155,65,80,4,0,24
0.6,0.5890109890096945,134,86,101,4,0,24
0.65,0.4571428571418524,104,116,131,4,0,24
0.7,0.3692307692299577,84,136,151,4,0,24
0.75,0.2197802197797367,50,170,185,4,0,24
0.8,0.1274725274722473,29,191,206,4,0,24
0.85,0.0571428571427315,13,207,222,4,0,24
0.9,0.0219780219779736,5,215,230,4,0,24
0.5,0.8432432432386853,78,8,21,0,0,24
0.55,0.7459459459419139,69,17,30,0,0,24
0.6,0.5945945945913806,55,31,44,0,0,24
0.65,0.4108108108085902,38,48,61,0,0,24
0.7,0.3459459459440759,32,54,67,0,0,24
0.75,0.1513513513505332,14,72,85,0,0,24
0.8,0.0756756756752666,7,79,92,0,0,24
0.85,0.0216216216215047,2,84,97,0,0,24
0.9,0.0,0,86,99,0,0,24
0.5,0.7980295566463151,81,16,25,2,0,24
0.55,0.7487684729027154,76,21,30,2,0,24
0.6,0.6403940886667961,65,32,41,2,0,24
0.65,0.4729064039385571,48,49,58,2,0,24
0.7,0.3054187192103181,31,66,75,2,0,24
0.75,0.1871921182256788,19,78,87,2,0,24
0.8,0.0788177339897595,8,89,98,2,0,24
0.85,0.0492610837435997,5,92,101,2,0,24
0.9,0.0098522167487199,1,96,105,2,0,24
0.5,0.8271186440649928,122,28,23,1,0,24
0.55,0.7796610169465097,115,35,30,1,0,24
0.6,0.6779661016926171,100,50,45,1,0,24
0.65,0.5355932203371675,79,71,66,1,0,24
0.7,0.3999999999986441,59,91,86,1,0,24
0.75,0.2237288135585636,33,117,112,1,0,24
0.8,0.1355932203385234,20,130,125,1,0,24
0.85,0.0474576271184832,7,143,138,1,0,24
0.9,0.0135593220338523,2,148,143,1,0,24
0.5,0.8743169398883216,160,26,20,2,0,24
0.55,0.8251366120196034,151,35,29,2,0,24
0.6,0.7814207650251874,143,43,37,2,0,24
0.65,0.6721311475391472,123,63,57,2,0,24
0.7,0.5027322404357849,92,94,88,2,0,24
0.75,0.3387978142067246,62,124,118,2,0,24
0.8,0.1584699453547582,29,157,151,2,0,24
0.85,0.0710382513659261,13,173,167,2,0,24
0.9,0.010928961748604,2,184,178,2,0,24
0.5,0.8436018957305991,89,17,16,0,0,24
0.55,0.7962085308019138,84,22,21,0,0,24
0.6,0.7203791469160172,76,30,29,0,0,24
0.65,0.5687203791442241,60,46,45,0,0,24
0.7,0.4454976303296422,47,59,58,0,0,24
0.75,0.284360189572112,30,76,75,0,0,24
0.8,0.1800947867290043,19,87,86,0,0,24
0.85,0.1137440758288448,12,94,93,0,0,24
0.9,0.0568720379144224,6,100,99,0,0,24
0.5,0.7329192546561091,118,52,34,0,0,24
0.55,0.6273291925446356,101,69,51,0,0,24
0.6,0.5403726708057752,87,83,65,0,0,24
0.65,0.3975155279490761,64,106,88,0,0,24
0.7,0.2857142857133984,46,124,106,0,0,24
0.75,0.1490683229809035,24,146,128,0,0,24
0.8,0.0931677018630647,15,155,137,0,0,24
0.85,0.0310559006210215,5,165,147,0,0,24
0.9,0.0124223602484086,2,168,150,0,0,24
0.5,0.6968325791823673,77,36,31,3,0,24
0.55,0.5972850678706005,66,47,42,3,0,24
0.6,0.5248868778256792,58,55,50,3,0,24
0.65,0.3891402714914518,43,70,65,3,0,24
0.7,0.2805429864240699,31,82,77,3,0,24
0.75,0.1809954751123031,20,93,88,3,0,24
0.8,0.0542986425336909,6,107,102,3,0,24
0.85,0.0361990950224606,4,109,104,3,0,24
0.9,0.0,0,113,108,3,0,24
0.5,0.8799999999956001,88,14,10,0,0,24
0.55,0.8199999999959001,82,20,16,0,0,24
0.6,0.7599999999961999,76,26,22,0,0,24
0.65,0.6499999999967501,65,37,33,0,0,24
0.7,0.4899999999975499,49,53,49,0,0,24
0.75,0.3599999999982,36,66,62,0,0,24
0.8,0.2399999999987999,24,78,74,0,0,24
0.85,0.08999999999955,9,93,89,0,0,24
0.9,0.0299999999998499,3,99,95,0,0,24
0.5,0.8535031847106577,134,27,19,0,0,24
0.55,0.8152866242012252,128,33,25,0,0,24
0.6,0.7515923566855045,118,43,35,0,0,24
0.65,0.6624203821634955,104,57,49,0,0,24
0.7,0.5222929936289099,82,79,71,0,0,24
0.75,0.3248407643301756,51,110,102,0,0,24
0.8,0.1656050955408738,26,135,127,0,0,24
0.85,0.089171974522009,14,147,139,0,0,24
0.9,0.0254777070062882,4,157,149,0,0,24
0.5,0.7705627705611027,178,49,57,4,0,25
0.55,0.6796536796522086,157,70,78,4,0,25
0.6,0.5800865800853245,134,93,101,4,0,25
0.65,0.4761904761894455,110,117,125,4,0,25
0.7,0.3506493506485916,81,146,154,4,0,25
0.75,0.2164502164497479,50,177,185,4,0,25
0.8,0.1168831168828638,27,200,208,4,0,25
0.85,0.0389610389609546,9,218,226,4,0,25
0.9,0.0259740259739697,6,221,229,4,0,25
0.5,0.8297872340381395,78,11,21,0,0,25
0.55,0.7872340425490041,74,15,25,0,0,25
0.6,0.6489361702093142,61,28,38,0,0,25
0.65,0.4787234042527727,45,44,54,0,0,25
0.7,0.329787234040799,31,58,68,0,0,25
0.75,0.2021276595733929,19,70,80,0,0,25
0.8,0.0744680851059868,7,82,92,0,0,25
0.85,0.0212765957445676,2,87,97,0,0,25
0.9,0.0106382978722838,1,88,98,0,0,25
0.5,0.7902439024351696,81,18,25,2,0,25
0.55,0.6731707317040333,69,30,37,2,0,25
0.6,0.5756097560947532,59,40,47,2,0,25
0.65,0.4780487804854729,49,50,57,2,0,25
0.7,0.3121951219496966,32,67,74,2,0,25
0.75,0.1951219512185603,20,79,86,2,0,25
0.8,0.0780487804874241,8,91,98,2,0,25
0.85,0.029268292682784,3,96,103,2,0,25
0.9,0.009756097560928,1,98,105,2,0,25
0.5,0.8689655172383829,126,19,19,1,0,25
0.55,0.8137931034454697,118,27,27,1,0,25
0.6,0.7448275862043282,108,37,37,1,0,25
0.65,0.5793103448255886,84,61,61,1,0,25
0.7,0.413793103446849,60,85,85,1,0,25
0.75,0.2620689655163377,38,107,107,1,0,25
0.8,0.137931034482283,20,125,125,1,0,25
0.85,0.0689655172411415,10,135,135,1,0,25
0.9,0.0206896551723424,3,142,142,1,0,25
0.5,0.8626373626349928,157,27,23,4,0,25
0.55,0.7802197802176368,142,42,38,4,0,25
0.6,0.7472527472506943,136,48,44,4,0,25
0.65,0.6153846153829248,112,72,68,4,0,25
0.7,0.4780219780206647,87,97,93,4,0,25
0.75,0.2912087912079912,53,131,127,4,0,25
0.8,0.1318681318677696,24,160,156,4,0,25
0.85,0.082417582417356,15,169,165,4,0,25
0.9,0.0219780219779616,4,180,176,4,0,25
0.5,0.8266666666629926,93,27,12,0,0,25
0.55,0.7822222222187457,88,32,17,0,0,25
0.6,0.7111111111079507,80,40,25,0,0,25
0.65,0.5955555555529086,67,53,38,0,0,25
0.7,0.4622222222201679,52,68,53,0,0,25
0.75,0.3377777777762765,38,82,67,0,0,25
0.8,0.2488888888877827,28,92,77,0,0,25
0.85,0.1688888888881382,19,101,86,0,0,25
0.9,0.0444444444442469,5,115,100,0,0,25
0.5,0.7173252279613456,118,59,34,1,0,25
0.55,0.613981762916067,101,76,51,1,0,25
0.6,0.5471124620044161,90,87,62,1,0,25
0.65,0.4437689969591375,73,104,79,1,0,25
0.7,0.3404255319138589,56,121,96,1,0,25
0.75,0.224924012157371,37,140,115,1,0,25
0.8,0.1094224924008832,18,159,134,1,0,25
0.85,0.0425531914892323,7,170,145,1,0,25
0.9,0.0121580547112092,2,175,150,1,0,25
0.5,0.6696428571398677,75,41,33,6,0,25
0.55,0.5892857142830836,66,50,42,6,0,25
0.6,0.5267857142833626,59,57,49,6,0,25
0.65,0.4732142857121731,53,63,55,6,0,25
0.7,0.3571428571412627,40,76,68,6,0,25
0.75,0.1517857142850366,17,99,91,6,0,25
0.8,0.0803571428567841,9,107,99,6,0,25
0.85,0.0446428571426578,5,111,103,6,0,25
0.9,0.0,0,116,108,6,0,25
0.5,0.8229665071730959,86,25,12,0,0,25
0.55,0.7942583732019414,83,28,15,0,0,25
0.6,0.7177033492788627,75,36,23,0,0,25
0.65,0.6124401913846295,64,47,34,0,0,25
0.7,0.4401913875577024,46,65,52,0,0,25
0.75,0.3253588516730844,34,77,64,0,0,25
0.8,0.2392344497596209,25,86,73,0,0,25
0.85,0.114832535884618,12,99,86,0,0,25
0.9,0.0382775119615393,4,107,94,0,0,25
0.5,0.8571428571401952,138,31,15,0,0,25
0.55,0.8322981366433779,134,35,19,0,0,25
0.6,0.7763975155255392,125,44,28,0,0,25
0.65,0.6459627329172486,104,65,49,0,0,25
0.7,0.496894409936345,80,89,73,0,0,25
0.75,0.3043478260860113,49,120,104,0,0,25
0.8,0.2173913043471509,35,134,118,0,0,25
0.85,0.0745341614904517,12,157,141,0,0,25
0.9,0.0248447204968172,4,165,149,0,0,25
0.5,0.676470588233873,161,80,74,5,1,26
0.55,0.5672268907551109,135,106,100,5,1,26
0.6,0.4579831932763488,109,132,126,5,1,26
0.65,0.365546218486627,87,154,148,5,1,26
0.7,0.2310924369743044,55,186,180,5,1,26
0.75,0.1344537815123225,32,209,203,5,1,26
0.8,0.0714285714284213,17,224,218,5,1,26
0.85,0.0420168067226008,10,231,225,5,1,26
0.9,0.0210084033613004,5,236,230,5,1,26
0.5,0.7157894736804432,68,23,31,1,0,26
0.55,0.5999999999968422,57,34,42,1,0,26
0.6,0.4526315789449862,43,48,56,1,0,26
0.65,0.3473684210508033,33,58,66,1,0,26
0.7,0.2105263157883656,20,71,79,1,0,26
0.75,0.1263157894730193,12,79,87,1,0,26
0.8,0.0631578947365096,6,85,93,1,0,26
0.85,0.0210526315788365,2,89,97,1,0,26
0.9,0.0,0,91,99,1,0,26
0.5,0.7536231884021565,78,23,28,2,0,26
0.55,0.6086956521709725,63,38,43,2,0,26
0.6,0.4927536231860254,51,50,55,2,0,26
0.65,0.3961352656985694,41,60,65,2,0,26
0.7,0.2608695652161311,27,74,79,2,0,26
0.75,0.1062801932362015,11,90,95,2,0,26
0.8,0.0386473429949823,4,97,102,2,0,26
0.85,0.0096618357487455,1,100,105,2,0,26
0.9,0.0096618357487455,1,100,105,2,0,26
0.5,0.7905405405378698,117,34,28,3,0,26
0.55,0.7229729729705305,107,44,38,3,0,26
0.6,0.5878378378358521,87,64,58,3,0,26
0.65,0.3918918918905679,58,93,87,3,0,26
0.7,0.2499999999991554,37,114,108,3,0,26
0.75,0.1283783783779446,19,132,126,3,0,26
0.8,0.0743243243240732,11,140,134,3,0,26
0.85,0.0405405405404035,6,145,139,3,0,26
0.9,0.0135135135134678,2,149,143,3,0,26
0.5,0.8378378378355734,155,35,25,3,0,26
0.55,0.7999999999978379,148,42,32,3,0,26
0.6,0.7081081081061943,131,59,49,3,0,26
0.65,0.5081081081067349,94,96,86,3,0,26
0.7,0.3081081081072754,57,133,123,3,0,26
0.75,0.1675675675671147,31,159,149,3,0,26
0.8,0.0810810810808619,15,175,165,3,0,26
0.85,0.0324324324323447,6,184,174,3,0,26
0.9,0.0216216216215631,4,186,176,3,0,26
0.5,0.7725321888378862,90,38,15,0,0,26
0.55,0.6781115879799223,79,49,26,0,0,26
0.6,0.5751072961348708,67,61,38,0,0,26
0.65,0.4377682403414688,51,77,54,0,0,26
0.7,0.3347639484964173,39,89,66,0,0,26
0.75,0.1974248927030153,23,105,82,0,0,26
0.8,0.1115879828321391,13,115,92,0,0,26
0.85,0.0515021459225257,6,122,99,0,0,26
0.9,0.0343347639483504,4,124,101,0,0,26
0.5,0.6465256797563549,107,72,45,1,0,26
0.55,0.5438066465240369,90,89,62,1,0,26
0.6,0.4410876132917188,73,106,79,1,0,26
0.65,0.3262839879144221,54,125,98,1,0,26
0.7,0.2416918428995719,40,139,112,1,0,26
0.75,0.1691842900297003,28,151,124,1,0,26
0.8,0.0725075528698715,12,167,140,1,0,26
0.85,0.0302114803624464,5,174,147,1,0,26
0.9,0.0120845921449785,2,177,150,1,0,26
0.5,0.5948275862043326,69,55,39,5,0,26
0.55,0.5086206896529801,59,65,49,5,0,26
0.6,0.3879310344810865,45,79,63,5,0,26
